ensembl_gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	ensembl_gene_id_version	external_gene_name	gene_biotype	chromosome_name	start_position	end_position	strand	source	description
ENSMUSG00000110548	52.8073377732769	0.181676431772617	0.278368087022465	0.00338526208171448	0.195912827196491	ENSMUSG00000110548.2	Gm45721	lncRNA	8	119333866	119337238	-1	havana	predicted gene 45721 [Source:MGI Symbol;Acc:MGI:5804836]
ENSMUSG00000098072	16.9656623776562	-0.118396371879966	0.30360127999547	0.00344166880524776	0.197898266502778	ENSMUSG00000098072.2	Gm26995	lncRNA	5	118073790	118077583	-1	havana	predicted gene, 26995 [Source:MGI Symbol;Acc:MGI:5504110]
ENSMUSG00000116718	200.358038439448	-0.176614604932039	0.300225185444943	0.00346142926934895	0.197898266502778	ENSMUSG00000116718.3	Gm49668	lncRNA	17	15642064	15655227	-1	havana	predicted gene, 49668 [Source:MGI Symbol;Acc:MGI:6215110]
ENSMUSG00000053749	35.0343540905849	-0.167158029253269	0.307836632262272	0.00360431484591669	0.20237545547587	ENSMUSG00000053749.13	Gm9920	lncRNA	15	54963313	54977073	-1	havana	predicted gene 9920 [Source:MGI Symbol;Acc:MGI:3642228]
ENSMUSG00000086503	12415.3603008438	-0.14585028592523	0.165474333793975	0.00367385883647384	0.203634957531836	ENSMUSG00000086503.5	Xist	lncRNA	X	102503972	102526860	-1	havana	inactive X specific transcripts [Source:MGI Symbol;Acc:MGI:98974]
ENSMUSG00000120134	20.4775368156687	-0.129190429488667	0.307674327813911	0.00369243224529364	0.203634957531836	ENSMUSG00000120134.1		lncRNA	17	81238709	81240971	-1	havana_tagene	novel transcript
ENSMUSG00000121015	1077.65664880363	0.170033569100176	0.248263606228736	0.00376024832776743	0.206098900080608	ENSMUSG00000121015.1		lncRNA	15	101158560	101161299	1	havana_tagene	novel transcript, sense intronic to Nr4a1
ENSMUSG00000085419	42.8060507067041	-0.159673509312172	0.30065839987155	0.00393368274581902	0.210955665527804	ENSMUSG00000085419.3	Gm11734	lncRNA	11	117414338	117423031	1	havana	predicted gene 11734 [Source:MGI Symbol;Acc:MGI:3652086]
ENSMUSG00000086324	18.3965510978089	-0.114612131797214	0.288247463764187	0.00471577934242659	0.234562864492299	ENSMUSG00000086324.10	Gm15564	lncRNA	16	35787121	35803616	-1	havana	predicted gene 15564 [Source:MGI Symbol;Acc:MGI:3783013]
ENSMUSG00000120174	24.8216125252921	-0.0935425977582328	0.267165542276629	0.00554288149617378	0.262574214875889	ENSMUSG00000120174.1	4931408D14Rik	lncRNA	19	37235740	37241516	-1	havana_tagene	RIKEN cDNA 4931408D14 gene [Source:NCBI gene (formerly Entrezgene);Acc:77059]
ENSMUSG00000110357	97.1996904321684	-0.132853440771931	0.198270222630636	0.00559567192588473	0.263195008599061	ENSMUSG00000110357.3	A030001D20Rik	lncRNA	7	45283452	45288217	-1	havana	RIKEN cDNA A030001D20 gene [Source:MGI Symbol;Acc:MGI:3696869]
ENSMUSG00000074024	814.383204652985	-0.12351405928294	0.169408049975071	0.00569729975791695	0.265035113814784	ENSMUSG00000074024.7	4632427E13Rik	lncRNA	7	92383374	92390718	-1	ensembl_havana	RIKEN cDNA 4632427E13 gene [Source:MGI Symbol;Acc:MGI:1915436]
ENSMUSG00000108801	44.0311648458664	-0.137038181905475	0.244640320010549	0.0056963785472919	0.265035113814784	ENSMUSG00000108801.3	Gm39090	lncRNA	7	127291102	127300814	1	havana	predicted gene, 39090 [Source:MGI Symbol;Acc:MGI:5621975]
ENSMUSG00000085741	83.5912254738305	-0.122377889019526	0.209198826519144	0.0068328451263252	0.302019993462187	ENSMUSG00000085741.10	5430405H02Rik	lncRNA	2	156685045	156704926	-1	havana	RIKEN cDNA 5430405H02 gene [Source:MGI Symbol;Acc:MGI:1921737]
ENSMUSG00000117608	23.5375617689511	0.0999787171508562	0.259016653138621	0.00721596795536399	0.31083803686741	ENSMUSG00000117608.2	Gm53018	lncRNA	18	13595473	13734457	-1	havana	predicted gene, 53018 [Source:MGI Symbol;Acc:MGI:6388908]
ENSMUSG00000073535	73.8026799060634	-0.0546106463622971	0.21369863383297	0.00726115591052749	0.311817536369351	ENSMUSG00000073535.7	Gm5532	lncRNA	1	155395918	155402965	-1	ensembl_havana	predicted gene 5532 [Source:MGI Symbol;Acc:MGI:3646828]
ENSMUSG00000084929	416.220162853652	0.115762882093075	0.202754938681004	0.00752125111180251	0.315579492648621	ENSMUSG00000084929.3	Foxo6os	lncRNA	4	120148538	120161095	1	havana	forkhead box O6, opposite strand [Source:MGI Symbol;Acc:MGI:3028036]
ENSMUSG00000085348	1238.62048250621	0.0840707457205753	0.116256839512713	0.0075497299856102	0.315579492648621	ENSMUSG00000085348.2	Myhas	lncRNA	11	67102082	67128399	-1	havana	myosin heavy chain gene antisense RNA [Source:MGI Symbol;Acc:MGI:3650429]
ENSMUSG00000116604	37.5437113897625	-0.113513777353871	0.228444512345008	0.00789745912123086	0.321983292368871	ENSMUSG00000116604.2	Gm49745	lncRNA	16	20385108	20387258	1	havana	predicted gene, 49745 [Source:MGI Symbol;Acc:MGI:6215237]
ENSMUSG00000097379	41.5995049221003	-0.111924454767397	0.229060761147455	0.00806813585833753	0.327357703706524	ENSMUSG00000097379.3	Gm26873	lncRNA	17	17610205	17632255	-1	havana	predicted gene, 26873 [Source:MGI Symbol;Acc:MGI:5477367]
ENSMUSG00000108655	56.4766268545118	-0.0967679371982122	0.250883864094312	0.008078640556891	0.327357703706524	ENSMUSG00000108655.2	Gm44949	lncRNA	7	79738730	79740179	-1	havana	predicted gene 44949 [Source:MGI Symbol;Acc:MGI:5753525]
ENSMUSG00000121382	30.3535989588416	-0.107907980344201	0.235292167802566	0.00837778998258202	0.334267296638776	ENSMUSG00000121382.1		lncRNA	11	52045549	52058986	-1	havana	novel transcript
ENSMUSG00000090990	74.8664414904075	-0.107323761121808	0.23269255748628	0.00850943831925076	0.335612498953419	ENSMUSG00000090990.2	Gm17197	lncRNA	19	56352694	56354673	1	havana	predicted gene 17197 [Source:MGI Symbol;Acc:MGI:4938024]
ENSMUSG00000097124	28.4963674766163	-0.0956175840552086	0.245986850631368	0.00860988609854347	0.335612498953419	ENSMUSG00000097124.3	A530020G20Rik	lncRNA	3	121325268	121329855	1	havana	RIKEN cDNA A530020G20 gene [Source:MGI Symbol;Acc:MGI:2442825]
ENSMUSG00000087700	49.9973562273702	-0.104172294852888	0.226448331845973	0.00902389865871373	0.338753750403337	ENSMUSG00000087700.4	Gm15283	lncRNA	12	73889813	73996588	-1	havana	predicted gene 15283 [Source:MGI Symbol;Acc:MGI:3705161]
ENSMUSG00000105199	30.8233844129776	-0.0895563291305285	0.243437706782244	0.00891333437293783	0.338753750403337	ENSMUSG00000105199.2	Gm43581	lncRNA	3	104550310	104553173	1	havana	predicted gene 43581 [Source:MGI Symbol;Acc:MGI:5663718]
ENSMUSG00000120546	9.679190729764	-0.0714250531998382	0.230685838082771	0.00929750853098746	0.346450296471154	ENSMUSG00000120546.1		lncRNA	4	55532736	55541745	1	havana_tagene	novel transcript
ENSMUSG00000120746	59.726496804656	-0.100970733822034	0.208448095007083	0.00969866883678315	0.355239377888625	ENSMUSG00000120746.1		lncRNA	8	84929686	84930119	-1	havana_tagene	novel transcript
ENSMUSG00000115925	56.2774915816735	0.100293904954056	0.201958273716663	0.00979994088758017	0.357105538277097	ENSMUSG00000115925.2	Gm33432	lncRNA	15	84011505	84020460	1	havana	predicted gene, 33432 [Source:MGI Symbol;Acc:MGI:5592591]
ENSMUSG00000084792	36.509462362204	-0.09795537060453	0.224275955479736	0.00987331115622354	0.358466056139094	ENSMUSG00000084792.2	1700056N10Rik	lncRNA	16	16865384	16866975	1	havana	RIKEN cDNA 1700056N10 gene [Source:MGI Symbol;Acc:MGI:1920642]
ENSMUSG00000089827	227.108385553859	0.0918929726975482	0.158283639079467	0.0102310284735803	0.367038589929683	ENSMUSG00000089827.2	1700023H06Rik	lncRNA	13	81032343	81033643	-1	havana	RIKEN cDNA 1700023H06 gene [Source:MGI Symbol;Acc:MGI:1916692]
ENSMUSG00000090293	183.972049755601	-0.0970375912423685	0.212216564001494	0.0103077856129535	0.367567856024583	ENSMUSG00000090293.2	Gm17034	lncRNA	6	82741263	82744269	1	havana	predicted gene 17034 [Source:MGI Symbol;Acc:MGI:4937861]
ENSMUSG00000110138	43.1415224705834	-0.0933521452570585	0.217972442884176	0.0107439072839167	0.37436213541297	ENSMUSG00000110138.2	4831440D22Rik	lncRNA	8	92176149	92201226	-1	havana	RIKEN cDNA 4831440D22 gene [Source:MGI Symbol;Acc:MGI:2444771]
ENSMUSG00000097577	168.054543631124	-0.0898768197409351	0.16111434797508	0.0108822606237014	0.375957146148495	ENSMUSG00000097577.4	6230400D17Rik	lncRNA	14	20737301	20753096	-1	havana	RIKEN cDNA 6230400D17 gene [Source:MGI Symbol;Acc:MGI:1923383]
ENSMUSG00000121195	18.9245591742152	-0.0825612289113756	0.229390602532275	0.010869507979546	0.375957146148495	ENSMUSG00000121195.1		lncRNA	8	123196945	123198087	1	havana_tagene	novel transcript, antisense to KO:Rnf166and Rnf166
ENSMUSG00000091575	14.2843062918233	-0.0750065383171325	0.227025071821859	0.0109856709290119	0.376628048310479	ENSMUSG00000091575.3	2010016I18Rik	lncRNA	3	106389298	106393229	-1	ensembl_havana	RIKEN cDNA 2010016I18 gene [Source:MGI Symbol;Acc:MGI:1916456]
ENSMUSG00000097903	122.633505804282	-0.0904076031705709	0.219959870935615	0.0110802859605186	0.377488646353557	ENSMUSG00000097903.3	Gm26679	lncRNA	14	120622271	120626397	-1	havana	predicted gene, 26679 [Source:MGI Symbol;Acc:MGI:5477173]
ENSMUSG00000105265	19.701399353862	-0.0783012957014262	0.224985171034551	0.0115853329106682	0.386052655441303	ENSMUSG00000105265.7	Sox2ot	lncRNA	3	34158419	34736768	1	ensembl_havana	SOX2 overlapping transcript (non-protein coding) [Source:MGI Symbol;Acc:MGI:2444112]
ENSMUSG00000086682	110.350932777595	-0.0881777159221226	0.17384085405782	0.0118624153589581	0.389422606904368	ENSMUSG00000086682.3	Gm16023	lncRNA	4	155692757	155709214	-1	havana	predicted gene 16023 [Source:MGI Symbol;Acc:MGI:3802146]
ENSMUSG00000114554	39.0418176073059	0.0833194008805616	0.211655111242069	0.0126594588633844	0.400433376066606	ENSMUSG00000114554.2	5430425K12Rik	lncRNA	13	81088530	81096716	1	havana	RIKEN cDNA 5430425K12 gene [Source:MGI Symbol;Acc:MGI:1918666]
ENSMUSG00000112041	143.435850614131	-0.084385244920522	0.203061142389627	0.0128825356122416	0.403294581026687	ENSMUSG00000112041.2	9530020I12Rik	lncRNA	12	11235994	11254503	-1	havana	RIKEN cDNA 9530020I12 gene [Source:MGI Symbol;Acc:MGI:1924692]
ENSMUSG00000120329	57.7644279341872	-0.0852577874355068	0.181500415375642	0.0128149282262885	0.403294581026687	ENSMUSG00000120329.1		lncRNA	13	46878916	46890823	1	havana_tagene	novel transcript, antisense to Nup153
ENSMUSG00000084960	157.023510843519	-0.0841740058333113	0.189715955651768	0.0131617634501536	0.406237289287491	ENSMUSG00000084960.2	B430010I23Rik	lncRNA	8	41470505	41477253	1	havana	RIKEN cDNA B430010I23 gene [Source:MGI Symbol;Acc:MGI:1926099]
ENSMUSG00000105818	38.0455652777584	-0.0827950332092098	0.203488318658433	0.0132037257838288	0.406237289287491	ENSMUSG00000105818.2	Gm43256	lncRNA	3	104094419	104097509	-1	havana	predicted gene 43256 [Source:MGI Symbol;Acc:MGI:5663393]
ENSMUSG00000086881	8.54328927572512	-0.055003808359014	0.20333459774243	0.0133545228103409	0.406893699593481	ENSMUSG00000086881.3	Gm13594	lncRNA	2	65068183	65071191	1	ensembl_havana	predicted gene 13594 [Source:MGI Symbol;Acc:MGI:3702953]
ENSMUSG00000120475	12.57275149361	-0.0595743419867989	0.20809364740493	0.013436163876343	0.408755223981223	ENSMUSG00000120475.1		lncRNA	4	42880362	42880984	1	havana_tagene	novel transcript
ENSMUSG00000098098	96.6257965808456	-0.079908738834325	0.183585904837292	0.0143439717973075	0.423392321215377	ENSMUSG00000098098.9	Bvht	lncRNA	18	61747529	61780560	1	havana	braveheart long non-coding RNA [Source:MGI Symbol;Acc:MGI:5434104]
ENSMUSG00000121486	125.283559998248	-0.0791403287185421	0.177205387686076	0.0145314815681959	0.426458357063234	ENSMUSG00000121486.1	Zfp783	lncRNA	6	47920067	47932847	1	ensembl_havana	zinc finger protein 783 [Source:NCBI gene (formerly Entrezgene);Acc:232785]
ENSMUSG00000108207	30.7245419677749	-0.07488280496034	0.204803296585697	0.014699680993945	0.426650191094464	ENSMUSG00000108207.3	1810059H22Rik	lncRNA	5	148890558	148906932	-1	havana	RIKEN cDNA 1810059H22 gene [Source:MGI Symbol;Acc:MGI:1917070]
ENSMUSG00000085078	9.95773516172328	-0.0540154974793149	0.199446684133179	0.0148997270484654	0.429630390371403	ENSMUSG00000085078.2	C030013C21Rik	lncRNA	11	80398236	80399932	-1	havana	RIKEN cDNA C030013C21 gene [Source:MGI Symbol;Acc:MGI:1924667]
ENSMUSG00000110588	19.3527270515536	0.0614069464397554	0.205529525270028	0.0150543546538327	0.431587089614776	ENSMUSG00000110588.2	Gm45774	lncRNA	8	94897376	94900040	-1	havana	predicted gene 45774 [Source:MGI Symbol;Acc:MGI:5804889]
ENSMUSG00000095438	805.270834790794	0.0758558400951905	0.161073904250743	0.015189170363105	0.433412658944211	ENSMUSG00000095438.3	Mir133a-1hg	lncRNA	18	10781718	10787714	-1	havana	Mir133a-1, Mir1b and Mir1a-2 host gene [Source:MGI Symbol;Acc:MGI:5433911]
ENSMUSG00000113940	97.2905887694514	0.0761401254130405	0.178736149708993	0.0155286752895528	0.437618305327114	ENSMUSG00000113940.2	Gm40477	lncRNA	12	85475884	85483023	-1	havana	predicted gene, 40477 [Source:MGI Symbol;Acc:MGI:5623362]
ENSMUSG00000100252	16.7220085086349	0.051117337818337	0.194935204880046	0.0156262412956281	0.438504508910884	ENSMUSG00000100252.8	Mir124-2hg	lncRNA	3	17843892	17863134	1	havana	Mir124-2 host gene (non-protein coding) [Source:MGI Symbol;Acc:MGI:1917691]
ENSMUSG00000120648	335.089773641326	-0.0744239756144266	0.159583898230257	0.0156691217111325	0.439088514879849	ENSMUSG00000120648.1		lncRNA	6	31076849	31103456	-1	havana_tagene	novel transcript
ENSMUSG00000115771	14.6125253246479	-0.064613164274587	0.202482406076596	0.0162877280147898	0.448303648336962	ENSMUSG00000115771.3	Gm49312	lncRNA	15	38079285	38079811	1	havana	predicted gene, 49312 [Source:MGI Symbol;Acc:MGI:6118817]
ENSMUSG00000112071	28.2814258153734	-0.0597208447915731	0.200646523559316	0.0164964855029303	0.451415632482748	ENSMUSG00000112071.3	5430401H09Rik	lncRNA	12	32146592	32173831	-1	havana	RIKEN cDNA 5430401H09 gene [Source:MGI Symbol;Acc:MGI:1918646]
ENSMUSG00000101609	5958.81636414014	-0.0669408186802367	0.133057639469549	0.0167119790463826	0.45238304096167	ENSMUSG00000101609.3	Kcnq1ot1	lncRNA	7	142757195	142850286	-1	havana	KCNQ1 overlapping transcript 1 [Source:MGI Symbol;Acc:MGI:1926855]
ENSMUSG00000086602	89.2411142067573	-0.0719508367104289	0.169808974322374	0.0169963861536938	0.45698054304219	ENSMUSG00000086602.2	Gm15609	lncRNA	15	89404299	89407880	-1	havana	predicted gene 15609 [Source:MGI Symbol;Acc:MGI:3783055]
ENSMUSG00000085207	21.368630627464	-0.0674199811511823	0.196834527516204	0.017089527436618	0.458238865065974	ENSMUSG00000085207.3	Gm11767	lncRNA	11	119822920	119833544	-1	havana	predicted gene 11767 [Source:MGI Symbol;Acc:MGI:3650674]
ENSMUSG00000120299	9.02079281094469	-0.051559901548488	0.193113541173719	0.017077742223658	0.458238865065974	ENSMUSG00000120299.1		lncRNA	18	4353067	4353542	1	havana_tagene	novel transcript
ENSMUSG00000097146	13.5211956899503	0.059505413847066	0.198604514082566	0.0171929673368606	0.45854058731123	ENSMUSG00000097146.2	Gm4211	lncRNA	13	81105784	81111849	-1	havana	predicted gene 4211 [Source:MGI Symbol;Acc:MGI:3782387]
ENSMUSG00000112117	17.6986878513913	-0.0485607130934097	0.189524870734974	0.017245331969706	0.458707386188863	ENSMUSG00000112117.4	Rmst	lncRNA	10	91906899	92001132	-1	ensembl_havana	rhabdomyosarcoma 2 associated transcript (non-coding RNA) [Source:MGI Symbol;Acc:MGI:1099806]
ENSMUSG00000086825	318.490996192139	-0.0688421903481661	0.151150943644242	0.0176249344334667	0.463142379524635	ENSMUSG00000086825.2	Gm15675	lncRNA	1	130357518	130364928	-1	havana	predicted gene 15675 [Source:MGI Symbol;Acc:MGI:3783117]
ENSMUSG00000116597	297.574430678193	-0.0680162110936102	0.148359100669389	0.0178312690200706	0.466190444708705	ENSMUSG00000116597.2	Gm536	lncRNA	16	31436553	31457797	1	havana	predicted gene 536 [Source:MGI Symbol;Acc:MGI:2685382]
ENSMUSG00000113209	15.4625738780006	-0.0578269387024081	0.196059038420629	0.0178890023133878	0.466473905671249	ENSMUSG00000113209.3	1700081N11Rik	lncRNA	12	54909432	54910465	1	havana	RIKEN cDNA 1700081N11 gene [Source:MGI Symbol;Acc:MGI:1920778]
