ensembl_gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	ensembl_gene_id_version	external_gene_name	gene_biotype	chromosome_name	start_position	end_position	strand	source	description
ENSMUSG00000020812	13.743847062663	-0.000310815862385505	0.01485172297335	0.304296398136822	0.999993790104707	ENSMUSG00000020812.20	Snhg16	lncRNA	11	116562430	116575898	1	ensembl_havana	small nucleolar RNA host gene 16 [Source:MGI Symbol;Acc:MGI:1913543]
ENSMUSG00000020992	53.7151738491396	5.65278919280118e-07	0.0146101867372144	0.998758318490881	0.999993790104707	ENSMUSG00000020992.6	4930512B01Rik	lncRNA	12	69837062	69887253	1	ensembl_havana	RIKEN cDNA 4930512B01 gene [Source:MGI Symbol;Acc:MGI:1921974]
ENSMUSG00000021101	10.674515526837	-5.60533141090106e-05	0.014750830541511	0.814384024977943	0.999993790104707	ENSMUSG00000021101.3	4930408O17Rik	lncRNA	12	104823630	104837794	1	ensembl_havana	RIKEN cDNA 4930408O17 gene [Source:MGI Symbol;Acc:MGI:1921178]
ENSMUSG00000021268	36443.8016316442	7.63264718158095e-05	0.0145817647368691	0.871782842066965	0.999993790104707	ENSMUSG00000021268.19	Meg3	lncRNA	12	109506879	109538165	1	ensembl_havana	maternally expressed 3 [Source:MGI Symbol;Acc:MGI:1202886]
ENSMUSG00000021600	4.20065617916117	9.27040016063158e-05	0.0150618569783356	0.625045506170107	0.999993790104707	ENSMUSG00000021600.6	8030423J24Rik	lncRNA	13	71031067	71032622	1	ensembl_havana	RIKEN cDNA 8030423J24 gene [Source:MGI Symbol;Acc:MGI:1924416]
ENSMUSG00000021874	5.6390455148378	8.14846932527144e-05	0.0147685974957785	0.732517104511002	0.999993790104707	ENSMUSG00000021874.14	4933413J09Rik	lncRNA	14	26077729	26121611	1	ensembl_havana	RIKEN cDNA 4933413J09 gene [Source:MGI Symbol;Acc:MGI:1918356]
ENSMUSG00000022116	2.09167562260095	-0.000253785044127834	0.017297004181973	0.179578199107249	0.999993790104707	ENSMUSG00000022116.8	4930449E01Rik	lncRNA	14	105736222	105743063	1	ensembl_havana	RIKEN cDNA 4930449E01 gene [Source:MGI Symbol;Acc:MGI:1922114]
ENSMUSG00000022187	5.09875294308004	0.00014688271260858	0.0152242939532429	0.45434401479103	0.999993790104707	ENSMUSG00000022187.3	Gm5546	lncRNA	3	104257951	104273929	-1	ensembl_havana	predicted gene 5546 [Source:MGI Symbol;Acc:MGI:3648205]
ENSMUSG00000022288	8.49279162934874	-0.000129820538052459	0.0155523059405161	0.455496400547226	0.999993790104707	ENSMUSG00000022288.2	4930447A16Rik	lncRNA	15	37425798	37440888	1	ensembl_havana	RIKEN cDNA 4930447A16 gene [Source:MGI Symbol;Acc:MGI:1922142]
ENSMUSG00000022639	317.715773205261	-0.000170968265946703	0.0145545688504163	0.816399620178927	0.999993790104707	ENSMUSG00000022639.16	Dubr	lncRNA	16	50530732	50553159	-1	ensembl_havana	Dppa2 upstream binding RNA [Source:MGI Symbol;Acc:MGI:1915440]
ENSMUSG00000023737	0.309015206184066	-6.07635061068531e-05	0.0198288794164537	0.599996878696182	0.999993790104707	ENSMUSG00000023737.15	1700082M22Rik	lncRNA	8	105368439	105385190	1	havana	RIKEN cDNA 1700082M22 gene [Source:MGI Symbol;Acc:MGI:1920784]
ENSMUSG00000024546	2.6540130185898	-4.77816044585695e-05	0.0172699961532789	0.692909837055215	0.999993790104707	ENSMUSG00000024546.7	4930546C10Rik	lncRNA	18	69022558	69084599	-1	ensembl_havana	RIKEN cDNA 4930546C10 gene [Source:MGI Symbol;Acc:MGI:1926181]
ENSMUSG00000024658	4.21934511412156	0.000330274168511114	0.0202235969356603	0.0980171630056757	0.999993790104707	ENSMUSG00000024658.8	Gm9750	lncRNA	19	9112521	9256539	1	havana	predicted gene 9750 [Source:MGI Symbol;Acc:MGI:3642669]
ENSMUSG00000025450	18.4760093759495	-0.000105802541511034	0.0148925045747758	0.624270105192187	0.999993790104707	ENSMUSG00000025450.5	Gm9752	lncRNA	13	119610340	119613297	-1	ensembl_havana	predicted gene 9752 [Source:MGI Symbol;Acc:MGI:3641896]
ENSMUSG00000025644	17.744436452572	-0.000173064859675881	0.0147055846217009	0.55806727495676	0.999993790104707	ENSMUSG00000025644.11	Gm7628	lncRNA	9	108922912	108926864	-1	ensembl_havana	predicted gene 7628 [Source:MGI Symbol;Acc:MGI:3643956]
ENSMUSG00000025961	32.9729649156004	0.000200668592908913	0.0146705678872593	0.540598836876278	0.999993790104707	ENSMUSG00000025961.2	4933402D24Rik	lncRNA	1	63794066	63808426	-1	ensembl_havana	RIKEN cDNA 4933402D24 gene [Source:MGI Symbol;Acc:MGI:1921676]
ENSMUSG00000026729	0.82291502924096	-8.00393970947364e-05	0.0191334532361344	0.50913023631222	0.999993790104707	ENSMUSG00000026729.10	4930562F07Rik	lncRNA	1	159902305	159905555	-1	ensembl_havana	RIKEN cDNA 4930562F07 gene [Source:MGI Symbol;Acc:MGI:1922505]
ENSMUSG00000026736	30.9053252187507	0.000225056796203406	0.0147283425550441	0.459851221782038	0.999993790104707	ENSMUSG00000026736.4	4930426L09Rik	lncRNA	2	19003130	19005548	1	ensembl_havana	RIKEN cDNA 4930426L09 gene [Source:MGI Symbol;Acc:MGI:1921879]
ENSMUSG00000027196	8.49788991481918	9.16384323067958e-06	0.0147872072877565	0.966778478052465	0.999993790104707	ENSMUSG00000027196.12	Alkbh3os1	lncRNA	2	93810379	93813920	1	ensembl_havana	alkB homolog 3, opposite strand 1 [Source:MGI Symbol;Acc:MGI:1918102]
ENSMUSG00000028009	0.252776466404896	-5.2598653585845e-05	0.0195856283360755	0.646474987813799	0.999993790104707	ENSMUSG00000028009.8	1700061I17Rik	lncRNA	3	116854171	116871414	-1	ensembl_havana	RIKEN cDNA 1700061I17 gene [Source:MGI Symbol;Acc:MGI:1920612]
ENSMUSG00000028177	1.17642728673018	2.40976846464782e-05	0.0155184490805293	0.867838584736039	0.999993790104707	ENSMUSG00000028177.14	1810013D15Rik	lncRNA	3	157630857	157643992	1	ensembl_havana	RIKEN cDNA 1810013D15 gene [Source:MGI Symbol;Acc:MGI:1916292]
ENSMUSG00000028612	1.37366114483685	4.02463685279985e-05	0.0154849905340253	0.786771509905777	0.999993790104707	ENSMUSG00000028612.11	Lrp8os1	lncRNA	4	107685093	107688041	-1	ensembl_havana	low density lipoprotein receptor-related protein 8, apolipoprotein e receptor, opposite strand 1 [Source:MGI Symbol;Acc:MGI:1925359]
ENSMUSG00000029092	3.84348702618934	9.99202840740074e-05	0.0151817902357744	0.58317204362257	0.999993790104707	ENSMUSG00000029092.10	D5Ertd615e	lncRNA	5	45166513	45581744	-1	ensembl_havana	DNA segment, Chr 5, ERATO Doi 615, expressed [Source:MGI Symbol;Acc:MGI:1277236]
ENSMUSG00000029331	1.93053947050104	3.074132835044e-05	0.0172757263190727	0.794609266174488	0.999993790104707	ENSMUSG00000029331.4	4930522N08Rik	lncRNA	5	99830858	99832893	1	ensembl_havana	RIKEN cDNA 4930522N08 gene [Source:MGI Symbol;Acc:MGI:1922344]
ENSMUSG00000029360	4.68890956156635	0.000161536270661846	0.0152477019474576	0.420287626135329	0.999993790104707	ENSMUSG00000029360.4	Gm9754	lncRNA	5	118203425	118207775	1	ensembl_havana	predicted gene 9754 [Source:MGI Symbol;Acc:MGI:3704256]
ENSMUSG00000029409	2.64788466471641	0.000228892685644298	0.0182740559829227	0.186120438105234	0.999993790104707	ENSMUSG00000029409.8	U90926	lncRNA	5	92357752	92363267	-1	ensembl_havana	cDNA sequence U90926 [Source:MGI Symbol;Acc:MGI:1930915]
ENSMUSG00000029837	16.3416667438477	5.13560965186083e-06	0.0150135927877945	0.976852843697987	0.999993790104707	ENSMUSG00000029837.3	1700111E14Rik	lncRNA	6	36913983	36962719	1	ensembl_havana	RIKEN cDNA 1700111E14 gene [Source:MGI Symbol;Acc:MGI:1920835]
ENSMUSG00000029878	4876.8376837383	-0.000290292789287381	0.0145892363166873	0.555487994794587	0.999993790104707	ENSMUSG00000029878.7	Dbpht2	lncRNA	12	74343442	74348782	1	ensembl_havana	DNA binding protein with his-thr domain [Source:MGI Symbol;Acc:MGI:2679513]
ENSMUSG00000030623	1.24276792222235	-1.87156960178049e-05	0.0174896540806785	0.871392749044476	0.999993790104707	ENSMUSG00000030623.5	Prss23os	lncRNA	7	89159215	89161081	1	ensembl_havana	protease, serine 23, opposite strand [Source:MGI Symbol;Acc:MGI:1916654]
ENSMUSG00000030636	8.51370032376705	-0.000118381749593875	0.0147791368184397	0.630908073258563	0.999993790104707	ENSMUSG00000030636.16	1700010L04Rik	lncRNA	7	82500807	82509057	1	ensembl_havana	RIKEN cDNA 1700010L04 gene [Source:MGI Symbol;Acc:MGI:1916583]
ENSMUSG00000030664	2.29350297920849	0.000139909744766566	0.0159273988516762	0.401533399339419	0.999993790104707	ENSMUSG00000030664.4	Sox6os	lncRNA	7	115631214	115631785	1	ensembl_havana	SRY (sex determining region Y)-box 6, opposite strand [Source:MGI Symbol;Acc:MGI:1915719]
ENSMUSG00000031294	4.56752647682122	0.000530047053905974	0.0296300834566493	0.0346237987516863	0.999993790104707	ENSMUSG00000031294.10	D630029K05Rik	lncRNA	10	116800612	116805010	1	ensembl_havana	RIKEN cDNA D630029K05 gene [Source:MGI Symbol;Acc:MGI:2143561]
ENSMUSG00000031510	0.241643940200055	2.41104048900812e-05	0.0189185867358687	0.829336852537725	0.999993790104707	ENSMUSG00000031510.6	1700128E19Rik	lncRNA	8	11763264	11772620	1	ensembl_havana	RIKEN cDNA 1700128E19 gene [Source:MGI Symbol;Acc:MGI:1920868]
ENSMUSG00000031559	34.4407503586486	-8.09947554066565e-05	0.0147161389241203	0.755431779074781	0.999993790104707	ENSMUSG00000031559.16	4930555F03Rik	lncRNA	8	49823921	50002029	1	ensembl_havana	RIKEN cDNA 4930555F03 gene [Source:MGI Symbol;Acc:MGI:1922609]
ENSMUSG00000031736	22.3561972313265	-0.00024091970950403	0.0166324924780547	0.209419722924672	0.999993790104707	ENSMUSG00000031736.13	Crnde	lncRNA	8	93052659	93084247	-1	ensembl_havana	colorectal neoplasia differentially expressed (non-protein coding) [Source:MGI Symbol;Acc:MGI:1918546]
ENSMUSG00000033731	6.62063863005356	-0.000180123800352153	0.014716319212634	0.538283539636232	0.999993790104707	ENSMUSG00000033731.11	3300002A11Rik	lncRNA	12	99307290	99328086	1	ensembl_havana	RIKEN cDNA 3300002A11 gene [Source:MGI Symbol;Acc:MGI:1919073]
ENSMUSG00000034587	371.948641295219	-0.000423573060074608	0.0145366869973987	0.667079454262057	0.999993790104707	ENSMUSG00000034587.10	8430429K09Rik	lncRNA	11	3402365	3429831	1	ensembl_havana	RIKEN cDNA 8430429K09 gene [Source:MGI Symbol;Acc:MGI:1918773]
ENSMUSG00000034764	1.76275457483819	-0.00052028242031855	0.0295138806042906	0.0359174539414261	0.999993790104707	ENSMUSG00000034764.16	1700006J14Rik	lncRNA	10	120200062	120220241	1	ensembl_havana	RIKEN cDNA 1700006J14 gene [Source:MGI Symbol;Acc:MGI:2447818]
ENSMUSG00000035983	41.3489727732934	-7.6094184177031e-05	0.0146021794584407	0.845677512077954	0.999993790104707	ENSMUSG00000035983.5	Gm7008	lncRNA	12	40272757	40279183	1	ensembl_havana	predicted gene 7008 [Source:MGI Symbol;Acc:MGI:3647211]
ENSMUSG00000036162	0.967864912525132	0.000142019147647936	0.0196257744736047	0.303896507418119	0.999993790104707	ENSMUSG00000036162.4	Fam219aos	lncRNA	4	41517437	41518929	1	havana	family with sequence similarity 219, member A, opposite strand [Source:MGI Symbol;Acc:MGI:1924242]
ENSMUSG00000037247	0.793736583204737	-7.82840337186723e-05	0.0176792155502687	0.534126167135715	0.999993790104707	ENSMUSG00000037247.4	Pldi	lncRNA	10	60764005	60773911	-1	ensembl_havana	polymorphic derived intron containing [Source:MGI Symbol;Acc:MGI:1920866]
ENSMUSG00000037535	0.691593783468321	1.47322084197649e-05	0.0179920869432612	0.896547494799637	0.999993790104707	ENSMUSG00000037535.6	1700021A07Rik	lncRNA	10	21295257	21302464	1	ensembl_havana	RIKEN cDNA 1700021A07 gene [Source:MGI Symbol;Acc:MGI:1924174]
ENSMUSG00000037735	519.337327482941	1.81763362088684e-06	0.0145710538380491	0.997333501890788	0.999993790104707	ENSMUSG00000037735.8	2810032G03Rik	lncRNA	12	5425870	5466631	1	ensembl_havana	RIKEN cDNA 2810032G03 gene [Source:MGI Symbol;Acc:MGI:1919919]
ENSMUSG00000037884	1.17959556250935	-4.09876489444247e-05	0.0161495738935883	0.755211382122051	0.999993790104707	ENSMUSG00000037884.7	1700017G19Rik	lncRNA	3	40559016	40577061	-1	ensembl_havana	RIKEN cDNA 1700017G19 gene [Source:MGI Symbol;Acc:MGI:1919477]
ENSMUSG00000037982	15.9062672506322	-3.05354707604288e-05	0.0146171656151834	0.930317852100087	0.999993790104707	ENSMUSG00000037982.18	Gm9725	lncRNA	8	81740205	81787824	1	ensembl_havana	predicted gene 9725 [Source:MGI Symbol;Acc:MGI:3646552]
ENSMUSG00000038152	25.7641592990902	2.28276467266791e-06	0.0147579391802764	0.992079368032098	0.999993790104707	ENSMUSG00000038152.6	5033430I15Rik	lncRNA	13	46118656	46120901	1	ensembl_havana	RIKEN cDNA 5033430I15 gene [Source:MGI Symbol;Acc:MGI:1923250]
ENSMUSG00000038408	11.4142431401354	-0.000138708748049284	0.0147162196689303	0.617496813537248	0.999993790104707	ENSMUSG00000038408.16	1700018A04Rik	lncRNA	13	31749475	31809775	-1	ensembl_havana	RIKEN cDNA 1700018A04 gene [Source:MGI Symbol;Acc:MGI:1916631]
ENSMUSG00000038491	2.23771053433848	0.000215853077125222	0.0171637382983087	0.221727432122684	0.999993790104707	ENSMUSG00000038491.10	Cdk19os	lncRNA	10	40224504	40226099	-1	ensembl_havana	cyclin-dependent kinase 19, opposite strand [Source:MGI Symbol;Acc:MGI:1914837]
ENSMUSG00000038917	10.5376393366359	-5.69036454744308e-06	0.0148299654997581	0.978179729526435	0.999993790104707	ENSMUSG00000038917.6	3930402G23Rik	lncRNA	8	10974427	10978696	-1	ensembl_havana	RIKEN cDNA 3930402G23 gene [Source:MGI Symbol;Acc:MGI:1921277]
ENSMUSG00000039098	15.4491607209942	-0.000405225230611832	0.0158360445251338	0.130540211792584	0.999993790104707	ENSMUSG00000039098.4	Gm9767	lncRNA	10	25954153	25955345	1	ensembl_havana	predicted gene 9767 [Source:MGI Symbol;Acc:MGI:3704352]
ENSMUSG00000039133	42.9244448538345	0.000135885961066178	0.0145670596510267	0.817904280591402	0.999993790104707	ENSMUSG00000039133.9	9330171B17Rik	lncRNA	7	79360031	79362105	1	ensembl_havana	RIKEN cDNA 9330171B17 gene [Source:MGI Symbol;Acc:MGI:3696417]
ENSMUSG00000039545	23.9752257360084	-9.3984754362944e-05	0.0145840346233893	0.839235846081893	0.999993790104707	ENSMUSG00000039545.17	Flicr	lncRNA	X	7439839	7447266	1	ensembl_havana	Foxp3 regulating long intergenic noncoding RNA [Source:MGI Symbol;Acc:MGI:1925435]
ENSMUSG00000039563	53.9749283724458	0.000154469964794124	0.0146086947531401	0.694044799560198	0.999993790104707	ENSMUSG00000039563.7	2210406O10Rik	lncRNA	5	36604955	36622197	-1	ensembl_havana	RIKEN cDNA 2210406O10 gene [Source:MGI Symbol;Acc:MGI:1923960]
ENSMUSG00000039798	9.15946574376438	0.000104011777270143	0.0147734037539902	0.669273982262565	0.999993790104707	ENSMUSG00000039798.3	2600006K01Rik	lncRNA	2	29758735	29760329	-1	ensembl_havana	RIKEN cDNA 2600006K01 gene [Source:MGI Symbol;Acc:MGI:1917569]
ENSMUSG00000040467	21.75377381706	0.000164264016464134	0.0146558987081124	0.615692689679337	0.999993790104707	ENSMUSG00000040467.2	4921522P10Rik	lncRNA	8	8711801	8714728	1	ensembl_havana	RIKEN cDNA 4921522P10 gene [Source:MGI Symbol;Acc:MGI:1913969]
ENSMUSG00000040705	17.1246791461723	0.000235314607126387	0.014630411734412	0.537429350904688	0.999993790104707	ENSMUSG00000040705.4	A930016O22Rik	lncRNA	7	19150426	19155342	-1	ensembl_havana	RIKEN cDNA A930016O22 gene [Source:MGI Symbol;Acc:MGI:3605623]
ENSMUSG00000040840	25.2910647073127	0.000116019794121265	0.0147332407090021	0.658292859905879	0.999993790104707	ENSMUSG00000040840.8	4930579G18Rik	lncRNA	14	54887968	54892064	1	ensembl_havana	RIKEN cDNA 4930579G18 gene [Source:MGI Symbol;Acc:MGI:1923163]
ENSMUSG00000041674	85.8785518603605	6.24037596747124e-05	0.0145520711148714	0.934961280144457	0.999993790104707	ENSMUSG00000041674.17	BC006965	lncRNA	11	112554753	112672802	-1	ensembl_havana	cDNA sequence BC006965 [Source:MGI Symbol;Acc:MGI:2384955]
ENSMUSG00000041789	21.2499366489305	0.000492962816675497	0.0150617062434271	0.149430057155566	0.999993790104707	ENSMUSG00000041789.8	2700046A07Rik	lncRNA	18	62884745	62889418	-1	ensembl_havana	RIKEN cDNA 2700046A07 gene [Source:MGI Symbol;Acc:MGI:1919803]
ENSMUSG00000041878	24.997660207413	-0.000115062172193062	0.0146563784443419	0.711402088389234	0.999993790104707	ENSMUSG00000041878.4	8430432A02Rik	lncRNA	1	43131748	43132995	1	ensembl_havana	RIKEN cDNA 8430432A02 gene [Source:MGI Symbol;Acc:MGI:1918774]
ENSMUSG00000042184	0.617442171249965	-0.000107620620916551	0.0219139754709819	0.389344803239059	0.999993790104707	ENSMUSG00000042184.12	1700069L16Rik	lncRNA	5	113830483	113862833	-1	ensembl_havana	RIKEN cDNA 1700069L16 gene [Source:MGI Symbol;Acc:MGI:1920726]
ENSMUSG00000042360	0.407003551812988	-1.78861650246936e-05	0.0175554025310967	0.876643580340544	0.999993790104707	ENSMUSG00000042360.13	4930433N12Rik	lncRNA	9	3133847	3199799	-1	ensembl_havana	RIKEN cDNA 4930433N12 gene [Source:MGI Symbol;Acc:MGI:2149746]
ENSMUSG00000042549	41.8520635718001	-0.000345914490920332	0.0146336698204343	0.409469084622961	0.999993790104707	ENSMUSG00000042549.12	Map2k3os	lncRNA	11	60811733	60822769	-1	ensembl_havana	mitogen-activated protein kinase kinase 3, opposite strand [Source:MGI Symbol;Acc:MGI:1344334]
ENSMUSG00000042579	719.951961686297	3.80098478886009e-06	0.014580340496053	0.993634032026241	0.999993790104707	ENSMUSG00000042579.4	4632404H12Rik	lncRNA	3	89674818	89680607	-1	ensembl_havana	RIKEN cDNA 4632404H12 gene [Source:MGI Symbol;Acc:MGI:1921284]
ENSMUSG00000042857	94.9147664356052	0.000119572426401974	0.014586290822134	0.793543644575066	0.999993790104707	ENSMUSG00000042857.5	Gm9776	lncRNA	13	94492347	94495439	-1	ensembl_havana	predicted gene 9776 [Source:MGI Symbol;Acc:MGI:3641792]
ENSMUSG00000042874	41.6689164309925	-0.000108815429292739	0.0145937019965056	0.797636273918713	0.999993790104707	ENSMUSG00000042874.3	D930007J09Rik	lncRNA	13	32984616	32987074	-1	ensembl_havana	RIKEN cDNA D930007J09 gene [Source:MGI Symbol;Acc:MGI:3686989]
ENSMUSG00000042940	1.14373529395659	0.000187627539722505	0.0265506962880445	0.201651517537834	0.999993790104707	ENSMUSG00000042940.9	9230106D20Rik	lncRNA	10	19520498	19536549	1	ensembl_havana	RIKEN cDNA 9230106D20 gene [Source:MGI Symbol;Acc:MGI:3045371]
ENSMUSG00000042976	1.91463752646174	-0.000299452410310892	0.018302164530736	0.129800874302274	0.999993790104707	ENSMUSG00000042976.7	9930038B18Rik	lncRNA	12	8923187	8943473	-1	ensembl_havana	RIKEN cDNA 9930038B18 gene [Source:MGI Symbol;Acc:MGI:2442156]
ENSMUSG00000043126	17.9844007930508	3.09263902715604e-05	0.0146237945085458	0.926838137081767	0.999993790104707	ENSMUSG00000043126.6	D830039M14Rik	lncRNA	10	61309355	61312716	-1	ensembl_havana	RIKEN cDNA D830039M14 gene [Source:MGI Symbol;Acc:MGI:2445111]
ENSMUSG00000043145	0.85836199336357	8.80821689810032e-05	0.0196849924410911	0.471024631878296	0.999993790104707	ENSMUSG00000043145.8	Gm11292	lncRNA	13	22210869	22216366	1	ensembl_havana	predicted gene 11292 [Source:MGI Symbol;Acc:MGI:3651660]
ENSMUSG00000043168	28.5805529398684	-0.00020723253013109	0.0146902489642562	0.51330057669315	0.999993790104707	ENSMUSG00000043168.13	4930426D05Rik	lncRNA	18	21784505	21789162	1	ensembl_havana	RIKEN cDNA 4930426D05 gene [Source:MGI Symbol;Acc:MGI:1921894]
ENSMUSG00000043340	27.7387397776407	0.000341665690976237	0.0147346845105571	0.326146105179173	0.999993790104707	ENSMUSG00000043340.4	6530409C15Rik	lncRNA	6	28215554	28260861	1	ensembl_havana	RIKEN cDNA 6530409C15 gene [Source:MGI Symbol;Acc:MGI:1923474]
ENSMUSG00000043488	3.84222450391852	6.154388549172e-05	0.0152505168384988	0.71015175364817	0.999993790104707	ENSMUSG00000043488.7	Frmd8os	lncRNA	19	5895651	5901416	1	havana	FERM domain containing 8, opposite strand [Source:MGI Symbol;Acc:MGI:3704490]
ENSMUSG00000043583	1.90730205226039	0.000113970985958316	0.0158670765732466	0.472912942782548	0.999993790104707	ENSMUSG00000043583.2	4930470P17Rik	lncRNA	2	170421338	170443937	-1	ensembl_havana	RIKEN cDNA 4930470P17 gene [Source:MGI Symbol;Acc:MGI:1914887]
ENSMUSG00000043644	80.0902202754306	0.000122301313966096	0.014945114564885	0.566840132486604	0.999993790104707	ENSMUSG00000043644.6	0610009L18Rik	lncRNA	11	120239504	120242036	1	ensembl_havana	RIKEN cDNA 0610009L18 gene [Source:MGI Symbol;Acc:MGI:1914088]
ENSMUSG00000043773	145.05061796997	-0.000407795444292661	0.0147369838860383	0.274279841796718	0.999993790104707	ENSMUSG00000043773.6	1700048O20Rik	lncRNA	9	121766289	121776082	1	ensembl_havana	RIKEN cDNA 1700048O20 gene [Source:MGI Symbol;Acc:MGI:1920637]
ENSMUSG00000043794	20.1189849787517	1.09518243539216e-05	0.0148899832415183	0.955312931898336	0.999993790104707	ENSMUSG00000043794.9	D830025C05Rik	lncRNA	8	26087028	26089223	1	ensembl_havana	RIKEN cDNA D830025C05 gene [Source:MGI Symbol;Acc:MGI:3698180]
ENSMUSG00000043833	53.7861287398113	0.000316262099278746	0.0146541579960075	0.412730750174586	0.999993790104707	ENSMUSG00000043833.8	2900005J15Rik	lncRNA	5	25305929	25315107	1	ensembl_havana	RIKEN cDNA 2900005J15 gene [Source:MGI Symbol;Acc:MGI:1914511]
ENSMUSG00000043993	71.5367923689391	0.000309988537314355	0.0146357938466169	0.441672686144497	0.999993790104707	ENSMUSG00000043993.8	2900052L18Rik	lncRNA	11	120117214	120122464	-1	ensembl_havana	RIKEN cDNA 2900052L18 gene [Source:MGI Symbol;Acc:MGI:1924085]
ENSMUSG00000044062	1.91746360327071	-9.62168733079112e-05	0.0179160884965004	0.458695153437078	0.999993790104707	ENSMUSG00000044062.8	Plekhd1os	lncRNA	12	80733144	80739240	-1	ensembl_havana	pleckstrin homology domain containing, family D (with coiled-coil domains) member 1, opposite strand [Source:MGI Symbol;Acc:MGI:1915604]
ENSMUSG00000044081	105.01037471573	3.84310827295439e-05	0.0145759593795206	0.939492453519587	0.999993790104707	ENSMUSG00000044081.9	Zfp85os	lncRNA	13	67877325	67904957	1	ensembl_havana	zinc finger protein 85, opposite strand [Source:MGI Symbol;Acc:MGI:1915521]
ENSMUSG00000044125	135.56044545962	8.6452823012862e-05	0.0145944830219527	0.835895458291907	0.999993790104707	ENSMUSG00000044125.8	9530080O11Rik	lncRNA	4	95847948	95855892	-1	ensembl_havana	RIKEN cDNA 9530080O11 gene [Source:MGI Symbol;Acc:MGI:2441751]
ENSMUSG00000044276	6.86441328540468	0.000784896153297919	0.0223014831039669	0.0191204357423922	0.999993790104707	ENSMUSG00000044276.3	4933427E11Rik	lncRNA	15	74581010	74582223	1	ensembl_havana	RIKEN cDNA 4933427E11 gene [Source:MGI Symbol;Acc:MGI:1914019]
ENSMUSG00000044306	2.32951464074307	0.000142611696809878	0.0156249203912534	0.418252079390746	0.999993790104707	ENSMUSG00000044306.5	4930500M09Rik	lncRNA	1	170042429	170043991	1	ensembl_havana	RIKEN cDNA 4930500M09 gene [Source:MGI Symbol;Acc:MGI:3630173]
ENSMUSG00000044387	7.57214867447099	0.000130929181139588	0.0149537441621836	0.543459640940341	0.999993790104707	ENSMUSG00000044387.6	2410080I02Rik	lncRNA	19	23112264	23113081	1	havana	RIKEN cDNA 2410080I02 gene [Source:MGI Symbol;Acc:MGI:1915498]
