ensembl_gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	ensembl_gene_id_version	external_gene_name	gene_biotype	chromosome_name	start_position	end_position	strand	source	description
ENSMUSG00000078601	13.5487406322668	5.87711545650992	1.71817613826679	1.34399510461141e-06	0.000254342308362244	ENSMUSG00000078601.5	Gm12525	lncRNA	3	108268867	108269572	1	havana	predicted gene 12525 [Source:MGI Symbol;Acc:MGI:3649596]
ENSMUSG00000087497	783.548139674132	-0.59249999046138	0.142935374533071	1.35844647806594e-06	0.000254860954328871	ENSMUSG00000087497.9	2810001G20Rik	lncRNA	11	63970270	64052746	1	havana	RIKEN cDNA 2810001G20 gene [Source:MGI Symbol;Acc:MGI:1913706]
ENSMUSG00000106874	915.120492576826	0.60313697644466	0.14729897496402	1.52826581880068e-06	0.000278232104713831	ENSMUSG00000106874.3	Gm20186	lncRNA	6	18842933	18848532	-1	havana	predicted gene, 20186 [Source:MGI Symbol;Acc:MGI:5012371]
ENSMUSG00000120636	249.943796808229	2.10677934943728	0.57889335568722	5.90707054772647e-06	0.000868618758987643	ENSMUSG00000120636.1		lncRNA	18	12389245	12393168	1	havana_tagene	novel transcript, antisense to Ankrd29
ENSMUSG00000097124	19.2041073179729	5.19369055473374	2.12969929813339	7.7694355136734e-06	0.00104374213014861	ENSMUSG00000097124.3	A530020G20Rik	lncRNA	3	121325268	121329855	1	havana	RIKEN cDNA A530020G20 gene [Source:MGI Symbol;Acc:MGI:2442825]
ENSMUSG00000085162	714.957751435218	0.826234451438062	0.25634129319403	1.18008773696681e-05	0.00150188593097127	ENSMUSG00000085162.9	Gm12295	lncRNA	11	65164428	65256757	-1	havana	predicted gene 12295 [Source:MGI Symbol;Acc:MGI:3650535]
ENSMUSG00000098146	9.44988399008898	-4.73832449204883	2.5230949212796	1.94755426573956e-05	0.00228848070614271	ENSMUSG00000098146.2	Gm26935	lncRNA	7	30437078	30447862	1	havana	predicted gene, 26935 [Source:MGI Symbol;Acc:MGI:5504050]
ENSMUSG00000120759	24.7851784665626	5.01962151631601	2.9825686071198	2.15079467945331e-05	0.00247660024385938	ENSMUSG00000120759.1		lncRNA	5	119934584	119936260	1	havana_tagene	novel transcript
ENSMUSG00000085761	209.35651046558	1.31847840830372	0.451907903827982	2.92024130975772e-05	0.003115353510993	ENSMUSG00000085761.3	4930455G09Rik	lncRNA	4	141745209	141756963	1	havana	RIKEN cDNA 4930455G09 gene [Source:MGI Symbol;Acc:MGI:1926167]
ENSMUSG00000072844	315.055277300966	1.19145930768484	0.443083927243971	4.39919014325789e-05	0.00445300349245216	ENSMUSG00000072844.7	G530011O06Rik	lncRNA	X	168758039	168761913	-1	ensembl_havana	RIKEN cDNA G530011O06 gene [Source:MGI Symbol;Acc:MGI:3603513]
ENSMUSG00000097887	19.4074937128595	-2.62204635451103	1.31695279508366	4.8342248092992e-05	0.00476050834953749	ENSMUSG00000097887.3	Gm26542	lncRNA	11	50127780	50179666	1	havana	predicted gene, 26542 [Source:MGI Symbol;Acc:MGI:5477036]
ENSMUSG00000089812	316.281996467803	1.24739343606994	0.476478135649111	5.11805802925474e-05	0.00499481151976102	ENSMUSG00000089812.4	Gm15867	lncRNA	1	192537231	192539259	1	havana	predicted gene 15867 [Source:MGI Symbol;Acc:MGI:3801862]
ENSMUSG00000073000	38.2778222378387	-2.51536592180599	1.25703422893997	5.26782055441621e-05	0.00503000494207224	ENSMUSG00000073000.4	Gm10451	lncRNA	12	76491271	76498110	1	ensembl_havana	predicted gene 10451 [Source:MGI Symbol;Acc:MGI:3641898]
ENSMUSG00000119983	14.7360501660396	-3.4205387750965	2.19380418700299	5.20133962320125e-05	0.00503000494207224	ENSMUSG00000119983.1		lncRNA	17	57385575	57386380	1	havana_tagene	novel transcript
ENSMUSG00000098424	177.511532568834	-1.12280781418669	0.44421906024297	5.95064037411182e-05	0.00552680810721815	ENSMUSG00000098424.2	Gm27202	lncRNA	4	154729540	154730158	-1	havana	predicted gene 27202 [Source:MGI Symbol;Acc:MGI:5521045]
ENSMUSG00000097595	1551.92550863319	-0.66319878441957	0.250522413945298	6.6486462987486e-05	0.00602893705831941	ENSMUSG00000097595.3	1500002F19Rik	lncRNA	7	132476468	132532926	-1	havana	RIKEN cDNA 1500002F19 gene [Source:MGI Symbol;Acc:MGI:1923933]
ENSMUSG00000121503	129.921012321018	-1.60545805557301	0.673482511919737	7.26152303484548e-05	0.00633473221747251	ENSMUSG00000121503.1	H2-K2	lncRNA	17	34193608	34197811	-1	havana	histocompatibility 2, K region locus 2 [Source:NCBI gene (formerly Entrezgene);Acc:630499]
ENSMUSG00000046764	24.1170016446645	2.39748848356281	1.33626115075945	7.65987783596561e-05	0.00658900874877943	ENSMUSG00000046764.9	A530053G22Rik	lncRNA	6	60256028	60380692	-1	ensembl_havana	RIKEN cDNA A530053G22 gene [Source:MGI Symbol;Acc:MGI:2443347]
ENSMUSG00000075010	10545.2207073709	-0.705467712695358	0.286178146760151	8.56831141210239e-05	0.00725572611912779	ENSMUSG00000075010.7	AW112010	lncRNA	19	11021557	11033245	-1	ensembl_havana	expressed sequence AW112010 [Source:MGI Symbol;Acc:MGI:2147706]
ENSMUSG00000087407	354.729417332214	1.42466049111883	0.616686944623287	8.77271460679413e-05	0.00740002279021941	ENSMUSG00000087407.2	Gm11431	lncRNA	11	84654681	84668655	-1	havana	predicted gene 11431 [Source:MGI Symbol;Acc:MGI:3650047]
ENSMUSG00000118209	59.2959416662099	0.931164662153669	0.454140673500681	0.000152883650806967	0.0112027168098048	ENSMUSG00000118209.2	Gm35438	lncRNA	19	27079351	27092885	-1	havana	predicted gene, 35438 [Source:MGI Symbol;Acc:MGI:5594597]
ENSMUSG00000104168	211.238763313228	0.90341173160219	0.494695145664396	0.00023806728092666	0.0160404279715384	ENSMUSG00000104168.3	Gm38250	lncRNA	8	106292809	106305274	1	havana	predicted gene, 38250 [Source:MGI Symbol;Acc:MGI:5611478]
ENSMUSG00000078648	606.697446140831	-0.840937028946111	0.458106366884165	0.000242114073938198	0.0162127033572831	ENSMUSG00000078648.4	Gm17546	lncRNA	15	95722339	95727953	-1	ensembl_havana	predicted gene, 17546 [Source:MGI Symbol;Acc:MGI:4937180]
ENSMUSG00000120128	16.3650679513374	2.06666857836576	2.62640969219865	0.000278093280069066	0.0180123334944734	ENSMUSG00000120128.1		lncRNA	16	17739329	17739784	-1	havana_tagene	novel transcript
ENSMUSG00000107605	65.1128911247963	1.55796453459415	1.05168351051221	0.000279984457560204	0.0180810140946075	ENSMUSG00000107605.2	Gm44117	lncRNA	6	90436693	90438450	-1	havana	predicted gene, 44117 [Source:MGI Symbol;Acc:MGI:5690509]
ENSMUSG00000102852	36.4102214521875	1.48448569634945	1.08214872997168	0.000348601466620516	0.0214311121979161	ENSMUSG00000102852.2	Gm37083	lncRNA	1	160626252	160628389	1	havana	predicted gene, 37083 [Source:MGI Symbol;Acc:MGI:5610311]
ENSMUSG00000085819	40.6179995197068	-1.35714772792274	0.932031910319714	0.000358315478862144	0.0218220295088949	ENSMUSG00000085819.8	Ube4bos1	lncRNA	4	149432342	149449734	1	havana	ubiquitination factor E4B, opposite strand 1 [Source:MGI Symbol;Acc:MGI:1925072]
ENSMUSG00000097440	124.415453598639	1.0618227384705	0.674248602628424	0.000359840883221355	0.0218220295088949	ENSMUSG00000097440.3	Gm6277	lncRNA	18	11953728	11973926	-1	havana	predicted gene 6277 [Source:MGI Symbol;Acc:MGI:3779583]
ENSMUSG00000117296	32.6467231806994	1.60024556325407	1.83102089318626	0.000443985180488351	0.0255620356692275	ENSMUSG00000117296.2	Gm20742	lncRNA	17	66500347	66506815	1	havana	predicted gene, 20742 [Source:MGI Symbol;Acc:MGI:5434098]
ENSMUSG00000087399	260.199268012599	0.995618843196415	0.677194960531803	0.000453305662423968	0.0259612924508758	ENSMUSG00000087399.2	Gm11899	lncRNA	4	24792680	24800310	1	havana	predicted gene 11899 [Source:MGI Symbol;Acc:MGI:3649624]
ENSMUSG00000051606	394.884563337406	0.508607052462357	0.288933072558276	0.000503246018252576	0.0285212059771636	ENSMUSG00000051606.7	2010001K21Rik	lncRNA	13	47133384	47164671	1	ensembl_havana	RIKEN cDNA 2010001K21 gene [Source:MGI Symbol;Acc:MGI:1917079]
ENSMUSG00000086742	65.4329503099899	1.22705524330281	0.982364886305855	0.000552575389951436	0.0310741555853052	ENSMUSG00000086742.10	Gm16201	lncRNA	7	139530309	139558890	1	havana	predicted gene 16201 [Source:MGI Symbol;Acc:MGI:3802153]
ENSMUSG00000096957	816.465710994361	0.511716458526369	0.309406806921846	0.000588830086607188	0.0325652507986501	ENSMUSG00000096957.3	E230013L22Rik	lncRNA	8	11527897	11530243	1	havana	RIKEN cDNA E230013L22 gene [Source:MGI Symbol;Acc:MGI:2142601]
ENSMUSG00000085218	2086.80204628314	-0.49959050440044	0.301855004219561	0.000610917643562086	0.0333218062076233	ENSMUSG00000085218.9	BB218582	lncRNA	2	106473257	106480752	-1	havana	expressed sequence BB218582 [Source:MGI Symbol;Acc:MGI:2139448]
ENSMUSG00000086219	121.90454097264	-0.733036725980761	0.541054855226816	0.000675702820506085	0.036220001188852	ENSMUSG00000086219.9	Srrm4os	lncRNA	5	116576771	116603546	1	havana	serine/arginine repetitive matrix 4, opposite strand [Source:MGI Symbol;Acc:MGI:1924048]
ENSMUSG00000110353	1113.3424211477	0.668597833419763	0.492535286169814	0.000718898645436714	0.0376997378810583	ENSMUSG00000110353.2	Gm33543	lncRNA	10	95659835	95678792	-1	havana	predicted gene, 33543 [Source:MGI Symbol;Acc:MGI:5592702]
ENSMUSG00000116753	12.0883381030823	-1.18748441537767	1.61729980085229	0.000841448188416968	0.0420010021204552	ENSMUSG00000116753.2	Gm36001	lncRNA	16	90345521	90347497	-1	havana	predicted gene, 36001 [Source:MGI Symbol;Acc:MGI:5595160]
ENSMUSG00000116718	16.3068486228269	1.16347851334338	1.50814383976483	0.000875558378475316	0.0432273433626058	ENSMUSG00000116718.3	Gm49668	lncRNA	17	15642064	15655227	-1	havana	predicted gene, 49668 [Source:MGI Symbol;Acc:MGI:6215110]
ENSMUSG00000087535	35.4967027712781	1.10221543571227	1.30585718942053	0.000971363174158858	0.0463591595596913	ENSMUSG00000087535.3	Zmiz1os1	lncRNA	14	25257947	25461552	-1	havana	Zmiz1 opposite strand 1 [Source:MGI Symbol;Acc:MGI:3041228]
ENSMUSG00000097082	97.7665790100349	-0.629848648168111	0.524612551941012	0.00103340598757529	0.0484698588525886	ENSMUSG00000097082.2	4933440J02Rik	lncRNA	10	111422624	111430178	-1	havana	RIKEN cDNA 4933440J02 gene [Source:MGI Symbol;Acc:MGI:1918571]
ENSMUSG00000097994	103.122423882342	-0.722630140840276	0.645682318519865	0.00111606354289841	0.0520104729852205	ENSMUSG00000097994.2	Gm26982	lncRNA	6	113691932	113693082	1	havana	predicted gene, 26982 [Source:MGI Symbol;Acc:MGI:5504097]
ENSMUSG00000085049	14.2241656288444	0.842014048536464	1.95371270327143	0.00128833026923768	0.0581699826751447	ENSMUSG00000085049.2	Parvaos	lncRNA	7	112126179	112134890	-1	havana	parvin, alpha, opposite strand [Source:MGI Symbol;Acc:MGI:2445046]
ENSMUSG00000086150	7.92338742189014	-0.849084107696708	1.90097624826418	0.0013299530461915	0.0597712114715466	ENSMUSG00000086150.2	Bach2os	lncRNA	4	32559680	32571708	-1	havana	BTB and CNC homology 2, opposite strand [Source:MGI Symbol;Acc:MGI:3041246]
ENSMUSG00000071753	7.98765713786608	0.898830236926333	1.75533476226552	0.00133814101043611	0.0599217341772037	ENSMUSG00000071753.14	Cdr1os	lncRNA	X	60159984	60247391	1	ensembl_havana	cerebellar degeneration related antigen 1, opposite strand [Source:MGI Symbol;Acc:MGI:5637821]
ENSMUSG00000092600	27.8247055413935	0.919616147243136	1.44356713544708	0.00139311917118671	0.0615597518140219	ENSMUSG00000092600.2	Gm20442	lncRNA	17	36054215	36075083	-1	havana	predicted gene 20442 [Source:MGI Symbol;Acc:MGI:5141907]
ENSMUSG00000071280	8.25357076417023	-0.821354238956196	1.76786124906002	0.00149710385263017	0.0647742965105179	ENSMUSG00000071280.3	Gm10322	lncRNA	10	59451885	59453238	1	ensembl_havana	predicted gene 10322 [Source:MGI Symbol;Acc:MGI:3704363]
ENSMUSG00000111474	4.59762707245453	-0.817247778891262	1.74606291522745	0.00152366969203801	0.0655328527822595	ENSMUSG00000111474.2	Gm32926	lncRNA	10	18619217	18713727	1	havana	predicted gene, 32926 [Source:MGI Symbol;Acc:MGI:5592085]
ENSMUSG00000112441	108.871011345524	0.835996382333907	1.01610537648976	0.00166316908932891	0.0694732224396643	ENSMUSG00000112441.2	Gm48898	lncRNA	12	8341024	8343694	-1	havana	predicted gene, 48898 [Source:MGI Symbol;Acc:MGI:6098663]
ENSMUSG00000078122	243.71658234726	-0.409309334238519	0.34085390251468	0.00167820610188009	0.0696696792998606	ENSMUSG00000078122.6	F630028O10Rik	lncRNA	X	95283498	95287267	1	havana	RIKEN cDNA F630028O10 gene [Source:MGI Symbol;Acc:MGI:3641813]
ENSMUSG00000112035	5.62795205452876	0.747988290299652	1.65879518079965	0.00177786585946485	0.0727287494352133	ENSMUSG00000112035.2	Gm30539	lncRNA	10	126793892	126796866	1	havana	predicted gene, 30539 [Source:MGI Symbol;Acc:MGI:5589698]
ENSMUSG00000066170	127.095435330611	0.808646825942527	1.03930510299906	0.0018209152818991	0.0739339165671084	ENSMUSG00000066170.9	E230001N04Rik	lncRNA	17	28741690	28744372	1	ensembl_havana	RIKEN cDNA E230001N04 gene [Source:MGI Symbol;Acc:MGI:2443549]
ENSMUSG00000085024	757.18256891546	-0.32416898083467	0.236804592075694	0.00184102206007821	0.0746111044571359	ENSMUSG00000085024.3	C230035I16Rik	lncRNA	13	23612129	23615192	-1	havana	RIKEN cDNA C230035I16 gene [Source:MGI Symbol;Acc:MGI:2444850]
ENSMUSG00000097042	502.378220547203	0.342125624817638	0.280871908220175	0.00213339980163689	0.0836561799694119	ENSMUSG00000097042.3	Gm17491	lncRNA	8	22970307	22973348	1	havana	predicted gene, 17491 [Source:MGI Symbol;Acc:MGI:4937125]
ENSMUSG00000120413	9.98394333895935	-0.632793802399164	1.60631925225259	0.00220459308238806	0.0849178039858608	ENSMUSG00000120413.1		lncRNA	1	164686249	164712588	-1	havana_tagene	novel transcript
ENSMUSG00000086447	79.5592822704978	0.740069278951534	1.08328419131928	0.00221224085396436	0.0850618334007531	ENSMUSG00000086447.3	Gm13522	lncRNA	2	52257075	52280319	1	havana	predicted gene 13522 [Source:MGI Symbol;Acc:MGI:3651428]
ENSMUSG00000102336	12.0437220651759	0.727188164431051	1.18054968696437	0.00224278657888181	0.0857816596066868	ENSMUSG00000102336.3	Gm37233	lncRNA	1	34466083	34472421	-1	havana	predicted gene, 37233 [Source:MGI Symbol;Acc:MGI:5610461]
ENSMUSG00000111531	927.236957476037	-0.313921466231246	0.24945232393588	0.00227384443815763	0.0862119799784398	ENSMUSG00000111531.2	Gm32688	lncRNA	10	93153265	93158587	1	havana	predicted gene, 32688 [Source:MGI Symbol;Acc:MGI:5591847]
ENSMUSG00000120174	23.6392396993446	0.663329024928352	1.41718713841989	0.00234352901137546	0.0883920656404925	ENSMUSG00000120174.1	4931408D14Rik	lncRNA	19	37235740	37241516	-1	havana_tagene	RIKEN cDNA 4931408D14 gene [Source:NCBI gene (formerly Entrezgene);Acc:77059]
ENSMUSG00000104435	7.19990354140166	-0.637339819648997	1.43243628059088	0.00245203529714899	0.0906004145532319	ENSMUSG00000104435.2	Gm37422	lncRNA	1	189612132	189616849	1	havana	predicted gene, 37422 [Source:MGI Symbol;Acc:MGI:5610650]
ENSMUSG00000116262	18.5900279543057	0.525047673233741	1.59463421109918	0.00254837749561492	0.0925882127496955	ENSMUSG00000116262.2	Gm49544	lncRNA	15	78910656	78912812	-1	havana	predicted gene, 49544 [Source:MGI Symbol;Acc:MGI:6155250]
ENSMUSG00000109244	37.3228705995005	0.669828450699279	0.95140022289149	0.00262245609992632	0.0948195020499044	ENSMUSG00000109244.2	Gm44751	lncRNA	7	87960686	87965072	1	havana	predicted gene 44751 [Source:MGI Symbol;Acc:MGI:5753327]
ENSMUSG00000093622	12.7012745491137	-0.635252279725267	1.21597702197965	0.00273921853148946	0.0983722985161801	ENSMUSG00000093622.3	Gm20703	lncRNA	17	71141571	71143189	1	havana	predicted gene 20703 [Source:MGI Symbol;Acc:MGI:5313150]
ENSMUSG00000109175	4.37102079581829	-0.539795807105882	1.43242259292575	0.00296726652656131	0.103157542200565	ENSMUSG00000109175.2	Gm44947	lncRNA	7	92939907	92973157	-1	havana	predicted gene 44947 [Source:MGI Symbol;Acc:MGI:5753523]
ENSMUSG00000117545	296.733966322226	0.506135412455908	0.634081683553955	0.00298363813911852	0.103396364365663	ENSMUSG00000117545.3	Gm30794	lncRNA	17	87762280	87767792	-1	havana	predicted gene, 30794 [Source:MGI Symbol;Acc:MGI:5589953]
ENSMUSG00000120649	23.7994189135909	0.58389026296644	1.22946284332149	0.0030688697757579	0.105844394500506	ENSMUSG00000120649.1		lncRNA	7	140638365	140640804	-1	havana_tagene	novel transcript
ENSMUSG00000072902	12.3863694956163	0.542310969805069	1.37548425827707	0.00308537409644504	0.1060116821953	ENSMUSG00000072902.5	Gm10435	lncRNA	11	58893736	58898119	1	ensembl_havana	predicted gene 10435 [Source:MGI Symbol;Acc:MGI:3642820]
ENSMUSG00000117901	22.3387622883946	0.573866718281662	1.1219346774983	0.00333810727832092	0.111937178271338	ENSMUSG00000117901.2	Gm54798	lncRNA	19	7064834	7065786	-1	havana	predicted gene, 54798 [Source:MGI Symbol;Acc:MGI:6846073]
ENSMUSG00000086765	123.780285453618	0.565600850354037	0.823825793192072	0.00339763056975536	0.113408947990162	ENSMUSG00000086765.9	Gm11827	lncRNA	4	11122805	11126998	1	havana	predicted gene 11827 [Source:MGI Symbol;Acc:MGI:3649801]
ENSMUSG00000120957	8.42595400619539	-0.469215951251955	1.36021993415805	0.00361321640221088	0.118783124714978	ENSMUSG00000120957.1		lncRNA	2	167882205	167892315	-1	havana_tagene	novel transcript
ENSMUSG00000108456	18.3447802150067	0.552866823613645	0.849698115096123	0.00367237175010128	0.119108534124373	ENSMUSG00000108456.2	4732496C06Rik	lncRNA	7	116146100	116148599	1	havana	RIKEN cDNA 4732496C06 gene [Source:MGI Symbol;Acc:MGI:2442534]
ENSMUSG00000085632	29.3787884040639	-0.554936736121314	0.901880542971105	0.00375858987721045	0.120958995170374	ENSMUSG00000085632.3	Gm12381	lncRNA	4	38571667	38855483	-1	havana	predicted gene 12381 [Source:MGI Symbol;Acc:MGI:3651851]
ENSMUSG00000045746	6.30419048912873	-0.437345378085439	1.34711981874255	0.00387938673098099	0.12328950113816	ENSMUSG00000045746.4	B230317F23Rik	lncRNA	8	61436471	61438942	1	ensembl_havana	RIKEN cDNA B230317F23 gene [Source:MGI Symbol;Acc:MGI:2443920]
ENSMUSG00000115180	5677.53142478648	-0.293182810083243	0.316728399795011	0.00410754362796277	0.128807596506274	ENSMUSG00000115180.2	Gm30556	lncRNA	14	33841553	33842818	1	havana	predicted gene, 30556 [Source:MGI Symbol;Acc:MGI:5589715]
ENSMUSG00000121347	793.897504653755	0.23068311827195	0.209329262348912	0.00417209612872167	0.130082131875888	ENSMUSG00000121347.1	Gm2011	lncRNA	3	40801255	40824397	1	havana	predicted gene 2011 [Source:NCBI gene (formerly Entrezgene);Acc:100039027]
ENSMUSG00000114117	40.7885050726287	0.407961842133155	0.559867159994779	0.00420391122078624	0.130699599854244	ENSMUSG00000114117.2	Gm48795	lncRNA	13	62961783	62963337	-1	havana	predicted gene, 48795 [Source:MGI Symbol;Acc:MGI:6098498]
ENSMUSG00000113892	6.42814551743623	-0.411418311299171	1.30855153688923	0.00425003803801259	0.131353908875981	ENSMUSG00000113892.2	Gm48605	lncRNA	12	16279751	16282228	-1	havana	predicted gene, 48605 [Source:MGI Symbol;Acc:MGI:6098188]
ENSMUSG00000120026	14.116105205526	0.487042408544048	0.935873046844088	0.00470169590197452	0.14069292712628	ENSMUSG00000120026.1		lncRNA	2	152067839	152069181	-1	havana_tagene	novel transcript, antisense to KO:Csnk2a1and Csnk2a1
ENSMUSG00000120319	1672.59249596953	0.247751168401237	0.250997181554292	0.00471032811499748	0.14069292712628	ENSMUSG00000120319.1		lncRNA	6	43359415	43369464	1	havana_tagene	novel transcript, antisense to Tpk1and KO:Tpk1
ENSMUSG00000085527	868.673036707294	-0.269541577356341	0.307103536409271	0.00495970263642064	0.14519160902527	ENSMUSG00000085527.2	Gm15535	lncRNA	3	85463353	85481252	-1	havana	predicted gene 15535 [Source:MGI Symbol;Acc:MGI:3782983]
ENSMUSG00000101086	547.987405008613	-0.28949329959118	0.35983148039267	0.00507240427984162	0.147406799840253	ENSMUSG00000101086.3	Gm28651	lncRNA	14	32407605	32411207	1	havana	predicted gene 28651 [Source:MGI Symbol;Acc:MGI:5579357]
ENSMUSG00000120534	7.1873476744006	0.371072859668946	1.21805489564783	0.00513896246276564	0.148722393719639	ENSMUSG00000120534.1		lncRNA	18	65171275	65173777	-1	havana_tagene	novel transcript, antisense to Nedd4l
ENSMUSG00000120249	78.5370765667708	-0.407511803121851	0.6533417521195	0.0054474709490252	0.154515282451131	ENSMUSG00000120249.1		lncRNA	9	92106331	92109353	-1	havana_tagene	novel transcript
ENSMUSG00000120488	7.58484535247022	-0.339176064413399	1.20526513277101	0.00555649429245467	0.15623512310942	ENSMUSG00000120488.1	Gm2848	lncRNA	13	52723935	52727282	-1	havana_tagene	predicted gene 2848 [Source:NCBI gene (formerly Entrezgene);Acc:100040572]
ENSMUSG00000110626	227.071856366204	0.36305230877306	0.566456198518615	0.00578574925455771	0.160197533113155	ENSMUSG00000110626.2	Gm45805	lncRNA	8	127482321	127485084	-1	havana	predicted gene 45805 [Source:MGI Symbol;Acc:MGI:5804920]
ENSMUSG00000085068	8.63135403204419	0.333258279980172	1.17525996901376	0.00587655643121777	0.161683309244744	ENSMUSG00000085068.2	Gm15895	lncRNA	8	111532270	111534109	1	havana	predicted gene 15895 [Source:MGI Symbol;Acc:MGI:3802071]
ENSMUSG00000120316	144.939255148242	-0.263459491567795	0.337070793629571	0.00594364806165232	0.162094752839272	ENSMUSG00000120316.1		lncRNA	5	88711299	88712758	-1	havana_tagene	novel transcript
ENSMUSG00000109203	334.949141061391	0.418323313791516	0.748618446194409	0.00598597924375348	0.162699347975142	ENSMUSG00000109203.2	Gm32849	lncRNA	7	48734831	48736729	1	havana	predicted gene, 32849 [Source:MGI Symbol;Acc:MGI:5592008]
ENSMUSG00000097990	26.48292765669	-0.417466919110806	0.899612868270534	0.00601475898071481	0.162809949872259	ENSMUSG00000097990.2	Gm19557	lncRNA	19	47501421	47505017	1	havana	predicted gene, 19557 [Source:MGI Symbol;Acc:MGI:5011742]
ENSMUSG00000073538	147.292525633753	-0.266637846122796	0.355076479028831	0.00616881319000288	0.165560970097389	ENSMUSG00000073538.12	E330020D12Rik	lncRNA	1	153280573	153289981	-1	ensembl_havana	Riken cDNA E330020D12 gene [Source:MGI Symbol;Acc:MGI:3761270]
ENSMUSG00000120487	349.847487738575	0.308637155236479	0.462638267696342	0.00625869697120063	0.166588940330052	ENSMUSG00000120487.1		lncRNA	4	31825469	31877549	-1	havana_tagene	novel transcript
ENSMUSG00000091509	576.802569667645	-0.231091433707609	0.27298447631434	0.00640697508703525	0.169012119780786	ENSMUSG00000091509.8	Gm17066	lncRNA	14	105346826	105352112	-1	havana	predicted gene 17066 [Source:MGI Symbol;Acc:MGI:4937893]
ENSMUSG00000093759	41.277387547054	0.403338424526865	0.85721614661977	0.00647930506860342	0.170234559023774	ENSMUSG00000093759.2	Scarletltr	lncRNA	9	63988043	63994243	1	havana	Scarletltr, erythroid developmental long intergenic non-protein coding transcript [Source:MGI Symbol;Acc:MGI:1924064]
ENSMUSG00000056738	5.72939047574449	-0.308549603281252	1.11539588771107	0.00676215909590224	0.175196271909667	ENSMUSG00000056738.13	A730036I17Rik	lncRNA	2	129060889	129077524	1	ensembl_havana	RIKEN cDNA A730036I17 gene [Source:MGI Symbol;Acc:MGI:3041182]
ENSMUSG00000085888	165.026147626011	-0.277123256381645	0.408513683877872	0.00679755981594853	0.175695123841435	ENSMUSG00000085888.9	Gm12224	lncRNA	11	54231168	54244333	-1	havana	predicted gene 12224 [Source:MGI Symbol;Acc:MGI:3651369]
ENSMUSG00000054622	56.3097431909886	-0.390035070757633	0.744651736771433	0.00685373329478527	0.176727248453095	ENSMUSG00000054622.6	D730045B01Rik	lncRNA	5	151291183	151351675	-1	ensembl_havana	RIKEN cDNA D730045B01 gene [Source:MGI Symbol;Acc:MGI:1925117]
ENSMUSG00000120396	22.2046858744163	0.360905976884055	0.95997973168884	0.00688179748906666	0.1770313933269	ENSMUSG00000120396.1		lncRNA	19	56732894	56746369	1	havana_tagene	novel transcript
