ensembl_gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	ensembl_gene_id_version	external_gene_name	gene_biotype	chromosome_name	start_position	end_position	strand	source	description
ENSMUSG00000113535	10.9181228293092	3.54068895425387	1.52295857814774	6.09566596338447e-06	0.00174715167240762	ENSMUSG00000113535.3	AU015791	lncRNA	12	105479639	105481513	1	havana	expressed sequence AU015791 [Source:MGI Symbol;Acc:MGI:2144938]
ENSMUSG00000098221	117.524032760842	0.976605681816341	0.310816135212643	8.70823292882663e-06	0.00232579089234332	ENSMUSG00000098221.2	Gm27030	lncRNA	8	122380793	122381256	1	havana	predicted gene, 27030 [Source:MGI Symbol;Acc:MGI:5504145]
ENSMUSG00000086222	670.134337023232	0.568636776254782	0.205705605926431	1.23397779758216e-05	0.00295940614046668	ENSMUSG00000086222.2	Gm11665	lncRNA	11	104447615	104448603	-1	havana	predicted gene 11665 [Source:MGI Symbol;Acc:MGI:3650128]
ENSMUSG00000110353	1006.23604596961	0.645146397012846	0.247309033660416	2.02107054054876e-05	0.00405993341149722	ENSMUSG00000110353.2	Gm33543	lncRNA	10	95659835	95678792	-1	havana	predicted gene, 33543 [Source:MGI Symbol;Acc:MGI:5592702]
ENSMUSG00000086866	258.850050917171	1.29213084520087	0.489464709374829	2.68798179890528e-05	0.00482256765035654	ENSMUSG00000086866.3	4930512H18Rik	lncRNA	8	62302040	62375868	1	havana	RIKEN cDNA 4930512H18 gene [Source:MGI Symbol;Acc:MGI:1922361]
ENSMUSG00000087172	12.1964697052185	-2.06803384565095	1.32694333950973	4.6616349084413e-05	0.00745322484714938	ENSMUSG00000087172.2	Gm12153	lncRNA	11	43849916	44025814	1	havana	predicted gene 12153 [Source:MGI Symbol;Acc:MGI:3649294]
ENSMUSG00000086324	419.178143619861	-1.1164068629401	0.474438995372926	4.7513710593804e-05	0.00754536986544713	ENSMUSG00000086324.10	Gm15564	lncRNA	16	35787121	35803616	-1	havana	predicted gene 15564 [Source:MGI Symbol;Acc:MGI:3783013]
ENSMUSG00000078648	662.731738587024	-0.515786247008871	0.233677079199467	5.60976071018801e-05	0.00824038787322181	ENSMUSG00000078648.4	Gm17546	lncRNA	15	95722339	95727953	-1	ensembl_havana	predicted gene, 17546 [Source:MGI Symbol;Acc:MGI:4937180]
ENSMUSG00000121001	67.4025897928153	1.02506942143671	0.456517624566129	5.87159299485889e-05	0.00857143168684276	ENSMUSG00000121001.1		lncRNA	2	91889010	91889645	1	havana_tagene	novel transcript
ENSMUSG00000105960	396.822141313618	0.603792727505402	0.283837916206072	6.77729616579289e-05	0.00942525395175327	ENSMUSG00000105960.2	6330410L21Rik	lncRNA	3	129547407	129557533	1	havana	RIKEN cDNA 6330410L21 gene [Source:MGI Symbol;Acc:MGI:2441710]
ENSMUSG00000085761	178.276168422753	0.851744946312073	0.427997948157382	9.77444243213984e-05	0.0123510064775582	ENSMUSG00000085761.3	4930455G09Rik	lncRNA	4	141745209	141756963	1	havana	RIKEN cDNA 4930455G09 gene [Source:MGI Symbol;Acc:MGI:1926167]
ENSMUSG00000092341	16199.77586999	-0.494488270204923	0.255008699976292	0.000117812401534694	0.0139845700670197	ENSMUSG00000092341.5	Malat1	lncRNA	19	5845717	5852704	-1	havana	metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA) [Source:MGI Symbol;Acc:MGI:1919539]
ENSMUSG00000089812	281.881657717268	0.870203553240897	0.483230243133506	0.000145719264346774	0.0164655762977992	ENSMUSG00000089812.4	Gm15867	lncRNA	1	192537231	192539259	1	havana	predicted gene 15867 [Source:MGI Symbol;Acc:MGI:3801862]
ENSMUSG00000101941	44.8516035372986	-0.872349595409006	0.483653749765533	0.000144764933368611	0.0164655762977992	ENSMUSG00000101941.2	Gm28979	lncRNA	9	101219393	101225216	1	havana	predicted gene 28979 [Source:MGI Symbol;Acc:MGI:5579685]
ENSMUSG00000074281	88.7083944939784	1.18371240872685	0.751525466857118	0.000159158169147676	0.0172316329915812	ENSMUSG00000074281.4	Gm12522	lncRNA	3	108286593	108291057	-1	havana	predicted gene 12522 [Source:MGI Symbol;Acc:MGI:3651334]
ENSMUSG00000087331	2079.40434024477	0.373460154712434	0.216306829001642	0.00028889563998955	0.0258171643599787	ENSMUSG00000087331.10	1810021B22Rik	lncRNA	15	88955399	88960138	-1	havana	RIKEN cDNA 1810021B22 gene [Source:MGI Symbol;Acc:MGI:1916370]
ENSMUSG00000105912	3.9138044413201	-1.04320855988884	1.76305078770326	0.000296705814613463	0.0264146847002281	ENSMUSG00000105912.2	Gm10440	lncRNA	5	54507333	54515885	1	havana	predicted gene 10440 [Source:MGI Symbol;Acc:MGI:3641803]
ENSMUSG00000054556	160.594972838569	0.725895607303817	0.498391380233502	0.00033026723382037	0.0283294554616064	ENSMUSG00000054556.8	Gm4876	lncRNA	6	17065009	17171832	-1	ensembl_havana	predicted gene 4876 [Source:MGI Symbol;Acc:MGI:3647654]
ENSMUSG00000087107	210.864381186857	-0.725005036089892	0.50958184533967	0.000356549827856719	0.0294201826665765	ENSMUSG00000087107.9	AI662270	lncRNA	11	83114402	83117430	1	havana	expressed sequence AI662270 [Source:MGI Symbol;Acc:MGI:2144254]
ENSMUSG00000112327	3555.55957591177	-0.471016856446195	0.307622741275381	0.000359371817677726	0.0294201826665765	ENSMUSG00000112327.3	Gm36827	lncRNA	10	56846178	56858328	-1	havana	predicted gene, 36827 [Source:MGI Symbol;Acc:MGI:5595986]
ENSMUSG00000096957	691.991919813767	0.30146040797195	0.169856693362521	0.000403822330635077	0.0317425961100877	ENSMUSG00000096957.3	E230013L22Rik	lncRNA	8	11527897	11530243	1	havana	RIKEN cDNA E230013L22 gene [Source:MGI Symbol;Acc:MGI:2142601]
ENSMUSG00000120286	6.32097028558626	-0.966569267499019	1.54880228826614	0.000410069375194099	0.0318081205451714	ENSMUSG00000120286.1		lncRNA	11	59119189	59120606	1	havana_tagene	novel transcript
ENSMUSG00000093577	131.031123277739	0.462961762248943	0.317530137388817	0.000441886975548039	0.0331810529913915	ENSMUSG00000093577.2	Gm20632	lncRNA	3	96146709	96149135	1	havana	predicted gene 20632 [Source:MGI Symbol;Acc:MGI:5313079]
ENSMUSG00000089755	24.8011364164849	0.871934871082021	0.78572722247997	0.000502438003224413	0.0358659030195034	ENSMUSG00000089755.2	0610012D04Rik	lncRNA	17	87669667	87671890	-1	havana	RIKEN cDNA 0610012D04 gene [Source:MGI Symbol;Acc:MGI:1918926]
ENSMUSG00000097021	8.04823406676705	0.91621576317265	1.27117069249178	0.000505110577349939	0.0358659030195034	ENSMUSG00000097021.8	4933433G15Rik	lncRNA	9	75317466	75324991	1	havana	RIKEN cDNA 4933433G15 gene [Source:MGI Symbol;Acc:MGI:1918524]
ENSMUSG00000085708	5.4817790286655	0.69179418481765	1.5312387951616	0.000510429341420873	0.0360258883225669	ENSMUSG00000085708.2	Gm16063	lncRNA	5	119764007	119772529	1	havana	predicted gene 16063 [Source:MGI Symbol;Acc:MGI:3801955]
ENSMUSG00000087399	180.366277858026	0.592858155004484	0.449140577043011	0.000513701678220418	0.0361482950395644	ENSMUSG00000087399.2	Gm11899	lncRNA	4	24792680	24800310	1	havana	predicted gene 11899 [Source:MGI Symbol;Acc:MGI:3649624]
ENSMUSG00000120874	9.16644756594917	0.854020584303439	1.20770313444791	0.000587655568791794	0.0387968225654874	ENSMUSG00000120874.1		lncRNA	1	91341153	91343508	1	havana_tagene	novel transcript
ENSMUSG00000096982	50.327993098709	-0.851609579694675	0.926072227212829	0.000600620198169942	0.0392121569933004	ENSMUSG00000096982.4	Redrum	lncRNA	18	54555360	54586377	1	havana	Redrum, erythroid developmental long intergenic non-protein coding transcript [Source:MGI Symbol;Acc:MGI:1924683]
ENSMUSG00000114665	115.23775735209	0.447118344672882	0.338269196025514	0.000650963449539343	0.0416882669060577	ENSMUSG00000114665.2	Lncbate6	lncRNA	13	37725333	37733701	1	havana	brown adipose tissue enriched long noncoding RNA 6 [Source:MGI Symbol;Acc:MGI:5590077]
ENSMUSG00000120319	1661.61312945578	0.436619009272601	0.329123304928461	0.000660647978071998	0.0420791583431603	ENSMUSG00000120319.1		lncRNA	6	43359415	43369464	1	havana_tagene	novel transcript, antisense to Tpk1and KO:Tpk1
ENSMUSG00000104720	3.65594820227528	-0.686309376019679	1.37857782097045	0.000714013995274759	0.0434753132925976	ENSMUSG00000104720.2	Gm43138	lncRNA	5	110354446	110355153	1	havana	predicted gene 43138 [Source:MGI Symbol;Acc:MGI:5663275]
ENSMUSG00000113847	13.9730054774443	0.763962146780768	0.853535445914834	0.000774557302923471	0.0460871399762287	ENSMUSG00000113847.2	Gm48799	lncRNA	13	18176895	18182929	-1	havana	predicted gene, 48799 [Source:MGI Symbol;Acc:MGI:6098505]
ENSMUSG00000097068	452.563279559942	0.460818589953228	0.39077061808731	0.00090503302878202	0.0513792059793812	ENSMUSG00000097068.4	Gm26760	lncRNA	15	92242208	92275984	1	havana	predicted gene, 26760 [Source:MGI Symbol;Acc:MGI:5477254]
ENSMUSG00000087344	117.746393519408	0.447013071501562	0.376344475364445	0.000915114562098808	0.0517017729639622	ENSMUSG00000087344.2	Gm15627	lncRNA	5	134127251	134128047	-1	havana	predicted gene 15627 [Source:MGI Symbol;Acc:MGI:3783071]
ENSMUSG00000120109	6.04480770542488	0.423141583679153	1.20898118570838	0.00106534356855148	0.0553955086098795	ENSMUSG00000120109.1	Gm40003	lncRNA	2	170512869	170515777	-1	havana_tagene	predicted gene, 40003 [Source:NCBI gene (formerly Entrezgene);Acc:105244384]
ENSMUSG00000106577	11.1443398476957	-0.597258944706129	1.11193324947879	0.00111704375551101	0.0570736508386417	ENSMUSG00000106577.2	Gm31026	lncRNA	3	53832256	53850949	1	havana	predicted gene, 31026 [Source:MGI Symbol;Acc:MGI:5590185]
ENSMUSG00000066170	77.7850408102875	0.638761011721575	0.734387789075389	0.00113984240673222	0.0576122926568328	ENSMUSG00000066170.9	E230001N04Rik	lncRNA	17	28741690	28744372	1	ensembl_havana	RIKEN cDNA E230001N04 gene [Source:MGI Symbol;Acc:MGI:2443549]
ENSMUSG00000078122	208.487719228331	-0.37567109228207	0.333360478729652	0.00132651955370611	0.0633748672854379	ENSMUSG00000078122.6	F630028O10Rik	lncRNA	X	95283498	95287267	1	havana	RIKEN cDNA F630028O10 gene [Source:MGI Symbol;Acc:MGI:3641813]
ENSMUSG00000120174	7.09769328296118	0.573016113176284	0.968267663734053	0.001329354106783	0.0633748672854379	ENSMUSG00000120174.1	4931408D14Rik	lncRNA	19	37235740	37241516	-1	havana_tagene	RIKEN cDNA 4931408D14 gene [Source:NCBI gene (formerly Entrezgene);Acc:77059]
ENSMUSG00000100672	28.6530962925458	-0.523743547444973	0.60220835522728	0.00158700466328388	0.0707821255333254	ENSMUSG00000100672.2	Gm28404	lncRNA	1	105491851	105492303	-1	havana	predicted gene 28404 [Source:MGI Symbol;Acc:MGI:5579110]
ENSMUSG00000109587	312.783125702633	0.217920565197	0.130144775930582	0.0016052886302514	0.0710529165288108	ENSMUSG00000109587.2	Gm31105	lncRNA	8	81606569	81607798	1	havana	predicted gene, 31105 [Source:MGI Symbol;Acc:MGI:5590264]
ENSMUSG00000103983	35.80549065898	-0.522674733522221	0.624544901493929	0.00167189130457713	0.07331056218559	ENSMUSG00000103983.2	Gm20045	lncRNA	1	171148169	171153745	-1	havana	predicted gene, 20045 [Source:MGI Symbol;Acc:MGI:5012230]
ENSMUSG00000120121	647.155150617461	0.242839799976052	0.167475292474655	0.00169834503104423	0.0743318496548094	ENSMUSG00000120121.1		lncRNA	3	88045442	88046775	-1	havana_tagene	novel transcript
ENSMUSG00000104011	364.192406476912	0.26703212045119	0.205666068970027	0.00176503678038513	0.0762567269290289	ENSMUSG00000104011.3	Gm32391	lncRNA	1	164286042	164292059	1	havana	predicted gene, 32391 [Source:MGI Symbol;Acc:MGI:5591550]
ENSMUSG00000085395	372.278987572207	0.272563096885475	0.215172279443014	0.00179071985425281	0.07708294640019	ENSMUSG00000085395.3	Gm13056	lncRNA	4	141005700	141007129	1	havana	predicted gene 13056 [Source:MGI Symbol;Acc:MGI:3650725]
ENSMUSG00000111202	3.9314845075931	-0.35578629065965	1.00752460969258	0.00203974608995304	0.0838114551611299	ENSMUSG00000111202.2	Gm48275	lncRNA	10	50301140	50301426	-1	havana	predicted gene, 48275 [Source:MGI Symbol;Acc:MGI:6097702]
ENSMUSG00000112707	1010.14709546608	-0.237257142079379	0.171936593901887	0.00210656264352762	0.0856583768353453	ENSMUSG00000112707.2	D830005E20Rik	lncRNA	10	33098341	33132414	-1	havana	RIKEN cDNA D830005E20 gene [Source:MGI Symbol;Acc:MGI:3045284]
ENSMUSG00000102055	4.24978806076518	-0.335262250237278	0.987858618369906	0.00216655841552284	0.0867472273254401	ENSMUSG00000102055.2	Gm28913	lncRNA	1	131191067	131194486	1	havana	predicted gene 28913 [Source:MGI Symbol;Acc:MGI:5579619]
ENSMUSG00000120777	19.8038550815096	-0.47561696552317	0.699440028981209	0.00221055228118503	0.0870188805088644	ENSMUSG00000120777.1		lncRNA	16	36585468	36590490	-1	havana_tagene	novel transcript, sense intronic to KO:Slc15a2and Slc15a2
ENSMUSG00000085876	38.6884575315744	0.446771845356689	0.786175949587947	0.00230802210605684	0.0890729779288243	ENSMUSG00000085876.2	Gm12409	lncRNA	4	45762377	45764223	-1	havana	predicted gene 12409 [Source:MGI Symbol;Acc:MGI:3649923]
ENSMUSG00000118020	268.964476706303	0.323521993601322	0.328317701629944	0.00232871586937288	0.089431060584756	ENSMUSG00000118020.2	Gm35438	lncRNA	19	27122716	27169409	-1	havana	predicted gene, 35438 [Source:MGI Symbol;Acc:MGI:5594597]
ENSMUSG00000097794	3.85367568844403	0.288120023577408	0.945596691859689	0.00240076181284086	0.0913493932818392	ENSMUSG00000097794.3	Gm2990	lncRNA	14	32186999	32205505	1	havana	predicted gene 2990 [Source:MGI Symbol;Acc:MGI:3781168]
ENSMUSG00000105430	21.8246813534677	0.450105643267543	0.614634267294339	0.00241550595724662	0.0914472391857831	ENSMUSG00000105430.2	Gm43301	lncRNA	5	122719532	122722916	1	havana	predicted gene 43301 [Source:MGI Symbol;Acc:MGI:5663438]
ENSMUSG00000087197	76.6648056470064	0.444307739908068	0.612115877243627	0.00248507956244784	0.0931971118388607	ENSMUSG00000087197.2	Gm13780	lncRNA	2	91873718	91926387	-1	havana	predicted gene 13780 [Source:MGI Symbol;Acc:MGI:3650707]
ENSMUSG00000117692	8289.82810997177	0.273041720511993	0.250266481877384	0.00256450881876278	0.0947698911436817	ENSMUSG00000117692.3	Gm50114	lncRNA	19	27236409	27239768	-1	havana	predicted gene, 50114 [Source:MGI Symbol;Acc:MGI:6302852]
ENSMUSG00000097099	35.4275539538257	0.384138836820901	0.468751196204286	0.0026521689790976	0.0966417480864046	ENSMUSG00000097099.4	Gm9917	lncRNA	9	107436008	107445614	-1	havana	predicted gene 9917 [Source:MGI Symbol;Acc:MGI:3704343]
ENSMUSG00000120678	521.124435463062	0.200695788692842	0.126135299599631	0.00264706258454976	0.0966417480864046	ENSMUSG00000120678.1		lncRNA	11	65533072	65540678	-1	havana_tagene	novel transcript
ENSMUSG00000099696	111.195430374339	0.29598577995963	0.298410936456759	0.00267767872083245	0.0971195724934029	ENSMUSG00000099696.8	2900052N01Rik	lncRNA	9	46824775	46838665	1	havana	RIKEN cDNA 2900052N01 gene [Source:MGI Symbol;Acc:MGI:1920290]
ENSMUSG00000101849	26.0583641983346	0.425367818768387	0.648701054162487	0.00278191208399353	0.0987034377167658	ENSMUSG00000101849.2	Gm28386	lncRNA	1	77491917	77493765	1	havana	predicted gene 28386 [Source:MGI Symbol;Acc:MGI:5579092]
ENSMUSG00000102852	28.2962026133249	0.396936804088121	0.520127055926742	0.00282710378577492	0.0997678983139159	ENSMUSG00000102852.2	Gm37083	lncRNA	1	160626252	160628389	1	havana	predicted gene, 37083 [Source:MGI Symbol;Acc:MGI:5610311]
ENSMUSG00000056061	3.48725216358093	0.288853480057588	0.890211277875459	0.00296965684859799	0.103058237904716	ENSMUSG00000056061.4	Gata5os	lncRNA	2	179974650	179982525	1	ensembl_havana	GATA binding protein 5, opposite strand [Source:MGI Symbol;Acc:MGI:3650386]
ENSMUSG00000105283	10.7936118867142	-0.394740176734863	0.726367340376004	0.00297296027313097	0.103058237904716	ENSMUSG00000105283.3	Gm33370	lncRNA	5	97057565	97070053	-1	havana	predicted gene, 33370 [Source:MGI Symbol;Acc:MGI:5592529]
ENSMUSG00000090157	4.5465290919077	-0.329988388051338	0.836860697009046	0.003113667518952	0.106989075581767	ENSMUSG00000090157.8	Gm16534	lncRNA	2	31940098	31954923	-1	havana	predicted gene 16534 [Source:MGI Symbol;Acc:MGI:4413442]
ENSMUSG00000085860	7.07267848657781	0.358816932286665	0.761742430378769	0.00321068729168805	0.108265112505802	ENSMUSG00000085860.3	2410003L11Rik	lncRNA	11	97489306	97514726	1	havana	RIKEN cDNA 2410003L11 gene [Source:MGI Symbol;Acc:MGI:1916979]
ENSMUSG00000120071	34.0353689632479	0.339812519015461	0.442702855483047	0.00349726887348589	0.115282342683785	ENSMUSG00000120071.1		lncRNA	16	15702802	15705048	-1	havana_tagene	novel transcript
ENSMUSG00000085967	70.9869678840373	-0.300246206938596	0.352129851085713	0.0035139558124367	0.115664034664084	ENSMUSG00000085967.2	Gm12530	lncRNA	4	57172071	57176554	1	havana	predicted gene 12530 [Source:MGI Symbol;Acc:MGI:3651546]
ENSMUSG00000087143	83.9450153781122	0.268591165477271	0.293013274142101	0.00374815603024138	0.119738987050131	ENSMUSG00000087143.11	A830082K12Rik	lncRNA	13	78346136	78427510	1	havana	RIKEN cDNA A830082K12 gene [Source:MGI Symbol;Acc:MGI:2443527]
ENSMUSG00000112345	254.828951359562	-0.2830082488926	0.324067296329386	0.00371520823234124	0.119738987050131	ENSMUSG00000112345.2	Gm40652	lncRNA	10	56993318	57033717	1	havana	predicted gene, 40652 [Source:MGI Symbol;Acc:MGI:5623537]
ENSMUSG00000115553	15.1668120607296	-0.322568977024504	0.739021422455216	0.00377511761920379	0.119738987050131	ENSMUSG00000115553.2	Gm49124	lncRNA	14	45802988	45823577	1	havana	predicted gene, 49124 [Source:MGI Symbol;Acc:MGI:6118528]
ENSMUSG00000114608	22.8339021286063	-0.356736530707913	0.646988877799076	0.00380794389704483	0.120131685117107	ENSMUSG00000114608.4	Gm36161	lncRNA	13	120471880	120482711	1	havana	predicted gene, 36161 [Source:MGI Symbol;Acc:MGI:5595320]
ENSMUSG00000110001	2.95561967149708	0.228336510395124	0.809214942548174	0.00391287253164736	0.122019567442076	ENSMUSG00000110001.3	C86187	lncRNA	7	46617454	46625659	-1	havana	expressed sequence C86187 [Source:MGI Symbol;Acc:MGI:2142361]
ENSMUSG00000112493	3.18346098363019	0.219944541931508	0.799066563626999	0.00403208324886971	0.124429888757705	ENSMUSG00000112493.2	4930486F22Rik	lncRNA	10	85931723	85949450	1	havana	RIKEN cDNA 4930486F22 gene [Source:MGI Symbol;Acc:MGI:1925420]
ENSMUSG00000114388	3.52024124254294	0.213304371384723	0.793581501419028	0.00406595560421723	0.124429888757705	ENSMUSG00000114388.2	Gm48510	lncRNA	13	41330364	41332506	1	havana	predicted gene, 48510 [Source:MGI Symbol;Acc:MGI:6098042]
ENSMUSG00000050189	33.0082847699637	0.330330068032627	0.674174209531534	0.00408979943770497	0.124596076960275	ENSMUSG00000050189.5	Etos1	lncRNA	7	130372368	130374382	-1	ensembl_havana	ectopic ossification 1 [Source:MGI Symbol;Acc:MGI:2149837]
ENSMUSG00000115681	24.9979061242538	-0.339352224647319	0.637388116279065	0.00415659054158308	0.124926275573948	ENSMUSG00000115681.3	Gm2682	lncRNA	15	59962013	60059313	-1	havana	predicted gene 2682 [Source:MGI Symbol;Acc:MGI:3780851]
ENSMUSG00000086745	40.2484033478852	0.327827979355535	0.483864416404988	0.00433307782127733	0.128262377875921	ENSMUSG00000086745.2	Tspan2os	lncRNA	3	102627547	102642733	-1	havana	tetraspanin 2, opposite strand [Source:MGI Symbol;Acc:MGI:1925741]
ENSMUSG00000097545	3.60285470321066	0.221821512889291	0.775043088241482	0.00450034945622313	0.131955678936926	ENSMUSG00000097545.9	Mir124a-1hg	lncRNA	14	64824744	64831410	1	havana	Mir124-1 host gene (non-protein coding) [Source:MGI Symbol;Acc:MGI:2442197]
ENSMUSG00000120358	12.1573540121314	0.296538864949061	0.688154123056298	0.00454503649686163	0.132489752869796	ENSMUSG00000120358.1		lncRNA	3	136374432	136375696	-1	havana_tagene	novel transcript
ENSMUSG00000097322	4.34290908285628	0.266617614675274	0.715007492657812	0.00480973356505143	0.138194581881912	ENSMUSG00000097322.9	A530083I20Rik	lncRNA	9	122714145	122732596	-1	havana	RIKEN cDNA A530083I20 gene [Source:MGI Symbol;Acc:MGI:3040711]
ENSMUSG00000097093	298.40273391954	0.222492076419072	0.222294668648388	0.00490461528218269	0.139725058154109	ENSMUSG00000097093.4	C330013E15Rik	lncRNA	15	100511934	100513023	-1	havana	RIKEN cDNA C330013E15 gene [Source:MGI Symbol;Acc:MGI:1925695]
ENSMUSG00000086236	21.1711535983254	0.30004867712472	0.445650543987517	0.00500927933524969	0.141847099055872	ENSMUSG00000086236.10	5830418P13Rik	lncRNA	9	103300777	103338459	1	havana	RIKEN cDNA 5830418P13 gene [Source:MGI Symbol;Acc:MGI:3604110]
ENSMUSG00000119956	13.214944145717	0.312031821929695	0.589548160567201	0.00500098672656236	0.141847099055872	ENSMUSG00000119956.1		lncRNA	11	52250847	52251837	-1	havana_tagene	novel transcript, antisense to KO:RP23-289H16.1and Vdac1
ENSMUSG00000085739	3.03874163440123	0.193716580757794	0.741109986009558	0.00505298948552041	0.142398575393508	ENSMUSG00000085739.2	Gm15862	lncRNA	6	128358547	128376703	-1	havana	predicted gene 15862 [Source:MGI Symbol;Acc:MGI:3801842]
ENSMUSG00000120747	18.686926392946	0.311547813148574	0.506466878795895	0.00507162383473767	0.142752544895616	ENSMUSG00000120747.1		lncRNA	8	20555603	20557774	1	havana_tagene	novel transcript
ENSMUSG00000106734	326.030749162144	-0.243268464871271	0.284114473140403	0.00509409017735206	0.143017528766583	ENSMUSG00000106734.5	Gm20559	lncRNA	6	3333191	3346128	-1	havana	predicted gene, 20559 [Source:MGI Symbol;Acc:MGI:5295666]
ENSMUSG00000109203	290.045141042571	0.288623181119413	0.421029070147648	0.0052128660114877	0.144508513528624	ENSMUSG00000109203.2	Gm32849	lncRNA	7	48734831	48736729	1	havana	predicted gene, 32849 [Source:MGI Symbol;Acc:MGI:5592008]
ENSMUSG00000097296	2479.12095404734	0.191802511804445	0.15476021605241	0.00541514412094915	0.147481417923943	ENSMUSG00000097296.2	Gm26532	lncRNA	8	84935549	84936238	1	havana	predicted gene, 26532 [Source:MGI Symbol;Acc:MGI:5477026]
ENSMUSG00000113035	8.77833503928762	-0.237878389490227	0.702017985946498	0.00546378040069695	0.14811445300759	ENSMUSG00000113035.3	5830428M24Rik	lncRNA	12	69511558	69522361	-1	havana	RIKEN cDNA 5830428M24 gene [Source:MGI Symbol;Acc:MGI:1923312]
ENSMUSG00000115220	19.5845156400173	-0.30106897018039	0.529622221397528	0.00551224715506503	0.148401311438137	ENSMUSG00000115220.2	Gm49768	lncRNA	14	119220406	119221172	-1	havana	predicted gene, 49768 [Source:MGI Symbol;Acc:MGI:6215279]
ENSMUSG00000087479	10.1135505442062	-0.294017098162145	0.576504060698589	0.00556547484484801	0.149150918219456	ENSMUSG00000087479.3	Gm16835	lncRNA	14	119336377	119352486	1	havana	predicted gene, 16835 [Source:MGI Symbol;Acc:MGI:4439759]
ENSMUSG00000107319	114.808350795832	-0.231620079155214	0.269914891127013	0.00561637010338041	0.150172407895051	ENSMUSG00000107319.2	Gm42670	lncRNA	5	67417314	67418605	-1	havana	predicted gene 42670 [Source:MGI Symbol;Acc:MGI:5662807]
ENSMUSG00000087556	16.9719588184288	-0.286480120605501	0.587530119570549	0.00568889628745199	0.151422570151737	ENSMUSG00000087556.2	Gm15764	lncRNA	16	18235432	18240747	1	havana	predicted gene 15764 [Source:MGI Symbol;Acc:MGI:3783206]
ENSMUSG00000109697	771.33760191677	0.196208918089776	0.173655018792116	0.00581329157163305	0.153496583219358	ENSMUSG00000109697.3	Gm34030	lncRNA	8	57784724	57787620	-1	havana	predicted gene, 34030 [Source:MGI Symbol;Acc:MGI:5593189]
ENSMUSG00000073627	785.010317195865	0.189882723144991	0.159781789204616	0.00599155160360091	0.156466041488258	ENSMUSG00000073627.8	C130036L24Rik	lncRNA	1	86287296	86301513	1	ensembl_havana	RIKEN cDNA C130036L24 gene [Source:MGI Symbol;Acc:MGI:2441877]
