ensembl_gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	ensembl_gene_id_version	external_gene_name	gene_biotype	chromosome_name	start_position	end_position	strand	source	description
ENSMUSG00000086675	29.6707443147811	1.01936903477781	0.237782529311946	2.53528057988889e-07	5.45488664768367e-05	ENSMUSG00000086675.2	Plxna4os2	lncRNA	6	32428105	32431685	1	havana	plexin A4, opposite strand 2 [Source:MGI Symbol;Acc:MGI:3045237]
ENSMUSG00000084804	83.2850889326818	0.780282178434271	0.186116060014365	3.13554030277937e-07	6.52388256271247e-05	ENSMUSG00000084804.2	1700095J12Rik	lncRNA	4	137864906	137865829	-1	havana	RIKEN cDNA 1700095J12 gene [Source:MGI Symbol;Acc:MGI:1920813]
ENSMUSG00000084940	216.876925370208	0.376921186425804	0.112922896184107	4.66462931215281e-07	8.67363065648944e-05	ENSMUSG00000084940.3	Gm15935	lncRNA	14	21791611	21796700	1	havana	predicted gene 15935 [Source:MGI Symbol;Acc:MGI:3801894]
ENSMUSG00000111854	201.289322403535	0.538946985126695	0.160128299651642	6.35820046358026e-07	0.000111468673682804	ENSMUSG00000111854.2	Gm48740	lncRNA	9	41462802	41470555	-1	havana	predicted gene, 48740 [Source:MGI Symbol;Acc:MGI:6098406]
ENSMUSG00000073437	98.7912744110906	0.786559937196991	0.199838019198524	6.71093537223783e-07	0.000115187508273879	ENSMUSG00000073437.12	D330041H03Rik	lncRNA	17	24623623	24633516	-1	ensembl_havana	RIKEN cDNA D330041H03 gene [Source:MGI Symbol;Acc:MGI:3603827]
ENSMUSG00000086188	21.7348859077165	1.05789123581973	0.294831243378651	1.17021690740575e-06	0.000178684571974359	ENSMUSG00000086188.2	Gm15169	lncRNA	X	156540423	156581015	-1	havana	predicted gene 15169 [Source:MGI Symbol;Acc:MGI:3705215]
ENSMUSG00000120983	64.4942961334933	0.613825986928474	0.182185572589588	1.25044524812278e-06	0.000183172097756121	ENSMUSG00000120983.1		lncRNA	10	111047417	111050590	1	havana_tagene	novel transcript, sense intronic to Osbpl8
ENSMUSG00000087266	177.225897750007	0.367682984553238	0.1258314465193	3.04993209503459e-06	0.000360921339296156	ENSMUSG00000087266.3	Gm15991	lncRNA	8	68409421	68430703	1	havana	predicted gene 15991 [Source:MGI Symbol;Acc:MGI:3801813]
ENSMUSG00000106099	202.339334369183	0.325145229534926	0.106365689063238	4.18649348895346e-06	0.000450381066590027	ENSMUSG00000106099.2	Gm42664	lncRNA	3	119536857	119540095	-1	havana	predicted gene 42664 [Source:MGI Symbol;Acc:MGI:5662801]
ENSMUSG00000047807	76.6522875720832	0.65286909754974	0.214669038933729	4.34115483072311e-06	0.000459192321591683	ENSMUSG00000047807.11	9330154K18Rik	lncRNA	15	57599959	57602062	-1	havana	RIKEN cDNA 9330154K18 gene [Source:MGI Symbol;Acc:MGI:2442806]
ENSMUSG00000087442	84.6653371693643	0.809062813492003	0.253475160793024	4.460568849806e-06	0.000469202281123483	ENSMUSG00000087442.2	Gm14453	lncRNA	2	172867478	172876373	-1	havana	predicted gene 14453 [Source:MGI Symbol;Acc:MGI:3702165]
ENSMUSG00000098230	59.1092525852114	0.815492184442967	0.259065651150655	4.92808883266513e-06	0.000507111054117835	ENSMUSG00000098230.8	1700095B10Rik	lncRNA	5	112941158	112949567	1	havana	RIKEN cDNA 1700095B10 gene [Source:MGI Symbol;Acc:MGI:1914610]
ENSMUSG00000089796	49.013425915588	0.785723768435916	0.255984600821076	5.77834966530202e-06	0.000575827750330676	ENSMUSG00000089796.2	Gm16575	lncRNA	15	79623775	79625999	1	havana	predicted gene 16575 [Source:MGI Symbol;Acc:MGI:4414995]
ENSMUSG00000113302	201.077606959949	0.653485673471412	0.223578696960318	6.07794134418419e-06	0.000598309693145333	ENSMUSG00000113302.2	Gm32219	lncRNA	12	70569372	70591361	1	havana	predicted gene, 32219 [Source:MGI Symbol;Acc:MGI:5591378]
ENSMUSG00000078247	880.313363258584	0.267808004116494	0.0779982744643336	7.97866924051154e-06	0.000696166467280395	ENSMUSG00000078247.7	Airn	lncRNA	17	12960198	13079023	1	havana	antisense Igf2r RNA [Source:MGI Symbol;Acc:MGI:1353471]
ENSMUSG00000101365	39.7367998943094	1.01546783524411	0.409625555241261	7.96211386608824e-06	0.000696166467280395	ENSMUSG00000101365.2	Gm19325	lncRNA	9	96929497	96949360	-1	havana	predicted gene, 19325 [Source:MGI Symbol;Acc:MGI:5011510]
ENSMUSG00000120341	59.7427004073744	0.895504160575982	0.312847121084176	7.82394787872927e-06	0.000696166467280395	ENSMUSG00000120341.1		lncRNA	12	16582656	16584304	1	havana_tagene	novel transcript
ENSMUSG00000054598	10.179566332004	1.00780436465273	0.563004328063992	1.21187678457497e-05	0.000961854404649499	ENSMUSG00000054598.15	9130230L23Rik	lncRNA	5	66136701	66161628	-1	ensembl_havana	RIKEN cDNA 9130230L23 gene [Source:MGI Symbol;Acc:MGI:3041166]
ENSMUSG00000102009	90.8539793285099	0.470853090973914	0.189587944182389	1.22384874711775e-05	0.000961854404649499	ENSMUSG00000102009.7	4933400F21Rik	lncRNA	1	89578251	89611630	-1	havana	RIKEN cDNA 4933400F21 gene [Source:MGI Symbol;Acc:MGI:1921653]
ENSMUSG00000090307	44.5432471714619	0.829937470889867	0.308457494926781	1.23355971827977e-05	0.000964276346319943	ENSMUSG00000090307.8	1700071M16Rik	lncRNA	17	43899231	43903333	-1	havana	RIKEN cDNA 1700071M16 gene [Source:MGI Symbol;Acc:MGI:1920754]
ENSMUSG00000078190	269.37710477191	0.354336667258278	0.141930610966973	1.8577756971233e-05	0.00126986011008421	ENSMUSG00000078190.8	Dnm3os	lncRNA	1	162045192	162053119	1	ensembl_havana	dynamin 3, opposite strand [Source:MGI Symbol;Acc:MGI:3052332]
ENSMUSG00000087001	150.238339754631	0.395291474044547	0.166534227451009	2.04714181887313e-05	0.00136480926755436	ENSMUSG00000087001.3	Gm15475	lncRNA	6	84070754	84083989	-1	havana	predicted gene 15475 [Source:MGI Symbol;Acc:MGI:3705288]
ENSMUSG00000120048	51.7193285542743	0.741466968036797	0.298756820221512	2.06916997229801e-05	0.00137465488615756	ENSMUSG00000120048.1		lncRNA	4	48041113	48042915	-1	havana_tagene	novel transcript
ENSMUSG00000112080	40.2546114911096	0.636727492685213	0.260100811464021	2.11898817008298e-05	0.00139553675049181	ENSMUSG00000112080.2	Gm47595	lncRNA	10	61330696	61332069	-1	havana	predicted gene, 47595 [Source:MGI Symbol;Acc:MGI:6096644]
ENSMUSG00000086212	121.315652847835	0.460526720945999	0.199533611953765	2.31043385350124e-05	0.00150847429593767	ENSMUSG00000086212.9	Mkln1os	lncRNA	6	31342878	31375708	-1	havana	muskelin 1, intracellular mediator containing kelch motifs, opposite strand [Source:MGI Symbol;Acc:MGI:3651306]
ENSMUSG00000107634	16.9364462779007	0.814660929738383	0.350626453095532	2.4333865707664e-05	0.00156045421777673	ENSMUSG00000107634.2	Gm36816	lncRNA	6	66967015	66986244	-1	havana	predicted gene, 36816 [Source:MGI Symbol;Acc:MGI:5595975]
ENSMUSG00000104234	32.6714456266357	0.792666206746457	0.339746119866439	2.54468070054e-05	0.00160603281280082	ENSMUSG00000104234.2	5330439B14Rik	lncRNA	6	142560321	142572188	1	havana	RIKEN cDNA 5330439B14 gene [Source:MGI Symbol;Acc:MGI:2447824]
ENSMUSG00000086312	42.0957022757542	0.764962951627161	0.324468765408946	2.58242872121701e-05	0.00161906309296433	ENSMUSG00000086312.2	Gm15336	lncRNA	18	39379300	39435743	-1	havana	predicted gene 15336 [Source:MGI Symbol;Acc:MGI:3705096]
ENSMUSG00000121162	76.6542441263616	0.811964498264631	0.357265163597601	2.66041581795106e-05	0.00166245257746156	ENSMUSG00000121162.1		lncRNA	8	62062444	62084401	1	havana_tagene	novel transcript, antisense to Palld
ENSMUSG00000112739	54.3714158082233	0.722434365063563	0.322041661012171	3.45473451830572e-05	0.00203775524515889	ENSMUSG00000112739.2	Gm20597	lncRNA	10	53374539	53395085	-1	havana	predicted gene, 20597 [Source:MGI Symbol;Acc:MGI:5295703]
ENSMUSG00000100786	34.2417675247015	0.576689168029144	0.258022942984097	3.49212559084729e-05	0.00203925192209154	ENSMUSG00000100786.2	Gm28940	lncRNA	1	82370214	82380467	-1	havana	predicted gene 28940 [Source:MGI Symbol;Acc:MGI:5579646]
ENSMUSG00000101995	119.321338948365	0.61959328440658	0.275286276129567	3.50035319890013e-05	0.00203925192209154	ENSMUSG00000101995.2	Gm29480	lncRNA	1	92769899	92776493	-1	havana	predicted gene 29480 [Source:MGI Symbol;Acc:MGI:5580186]
ENSMUSG00000086430	108.10750350099	0.576654509245168	0.270471808695941	4.68661939857086e-05	0.00255171036959151	ENSMUSG00000086430.2	4930551O13Rik	lncRNA	2	5042091	5045944	1	havana	RIKEN cDNA 4930551O13 gene [Source:MGI Symbol;Acc:MGI:1922513]
ENSMUSG00000097042	136.492941556432	0.308928572698901	0.1261508068601	4.78162941403313e-05	0.00256732065946939	ENSMUSG00000097042.3	Gm17491	lncRNA	8	22970307	22973348	1	havana	predicted gene, 17491 [Source:MGI Symbol;Acc:MGI:4937125]
ENSMUSG00000120294	10.6170622836873	0.799247444896383	0.546198782230394	4.7466375384779e-05	0.00256732065946939	ENSMUSG00000120294.1		lncRNA	15	96942039	97005141	1	havana_tagene	novel transcript, antisense to Slc38a4
ENSMUSG00000087526	116.529423951743	0.473907560511729	0.229140208805402	5.37674936860618e-05	0.00277393385681715	ENSMUSG00000087526.3	Gm15738	lncRNA	16	13172238	13286619	-1	havana	predicted gene 15738 [Source:MGI Symbol;Acc:MGI:3783180]
ENSMUSG00000085884	61.5463487344311	0.48143872989219	0.234704304748792	5.68875693214501e-05	0.00287997122334849	ENSMUSG00000085884.2	Gm15342	lncRNA	16	95837290	95839943	1	havana	predicted gene 15342 [Source:MGI Symbol;Acc:MGI:3705188]
ENSMUSG00000085379	62.8664150575288	0.437546818017686	0.212706232015593	5.73928724414165e-05	0.00289009746490899	ENSMUSG00000085379.3	2310058D17Rik	lncRNA	11	58856574	58868907	-1	havana	RIKEN cDNA 2310058D17 gene [Source:MGI Symbol;Acc:MGI:1922944]
ENSMUSG00000103679	16.3155170319761	0.76279590573878	0.423582588574909	6.03935688554255e-05	0.00300918903344375	ENSMUSG00000103679.2	Gm37623	lncRNA	1	40730602	40736796	-1	havana	predicted gene, 37623 [Source:MGI Symbol;Acc:MGI:5610851]
ENSMUSG00000085246	330.640845322532	0.281476507029734	0.10841166998319	6.20672818340045e-05	0.00303650328909031	ENSMUSG00000085246.3	Gm15893	lncRNA	11	88247117	88254773	1	havana	predicted gene 15893 [Source:MGI Symbol;Acc:MGI:3801832]
ENSMUSG00000092274	43635.9577006457	0.338531512551024	0.154282779195179	6.51047201678101e-05	0.00312314153994491	ENSMUSG00000092274.5	Neat1	lncRNA	19	5874736	5895898	-1	havana	nuclear paraspeckle assembly transcript 1 (non-protein coding) [Source:MGI Symbol;Acc:MGI:1914211]
ENSMUSG00000085457	72.1591332725997	0.44938854908498	0.223916179753775	6.71736313121795e-05	0.00317966383816202	ENSMUSG00000085457.5	1110046J04Rik	lncRNA	13	34119550	34144174	1	havana	RIKEN cDNA 1110046J04 gene [Source:MGI Symbol;Acc:MGI:1916058]
ENSMUSG00000109017	183.550685633588	0.401952309169441	0.19927746794988	7.26891460506129e-05	0.00338690340163438	ENSMUSG00000109017.2	Gm38979	lncRNA	7	28728448	28729675	1	havana	predicted gene, 38979 [Source:MGI Symbol;Acc:MGI:5621864]
ENSMUSG00000090965	80.0083389522037	0.354537788410601	0.169301792789897	7.59603500880046e-05	0.00349085744797641	ENSMUSG00000090965.2	Gm17203	lncRNA	19	59884673	59889494	-1	havana	predicted gene 17203 [Source:MGI Symbol;Acc:MGI:4938030]
ENSMUSG00000089842	126.845284168989	0.351027917791829	0.168614926826129	8.19436997484155e-05	0.0036296825791365	ENSMUSG00000089842.3	Pitpnm2os2	lncRNA	5	124332970	124338409	1	havana	phosphatidylinositol transfer protein, membrane-associated 2, opposite strand 2 [Source:MGI Symbol;Acc:MGI:3840147]
ENSMUSG00000097277	827.035166648107	-0.207058168052288	0.061775803769607	8.19831153568242e-05	0.0036296825791365	ENSMUSG00000097277.9	2900076A07Rik	lncRNA	7	81173264	81181254	1	havana	RIKEN cDNA 2900076A07 gene [Source:MGI Symbol;Acc:MGI:1920242]
ENSMUSG00000107427	130.929784099293	0.43983539895226	0.2265890491806	8.5167788493607e-05	0.00372268617137999	ENSMUSG00000107427.2	Gm43948	lncRNA	6	101036132	101174974	1	havana	predicted gene, 43948 [Source:MGI Symbol;Acc:MGI:5690340]
ENSMUSG00000086933	22.1810594576121	0.572739233949212	0.320567901326351	0.000116674791845117	0.00475443227713318	ENSMUSG00000086933.2	4933426K07Rik	lncRNA	11	57546241	57548652	-1	havana	RIKEN cDNA 4933426K07 gene [Source:MGI Symbol;Acc:MGI:1918404]
ENSMUSG00000117994	39.1565690340772	0.643723799600875	0.379900444509796	0.000116764075676927	0.00475443227713318	ENSMUSG00000117994.2	Gm5820	lncRNA	18	39025511	39104329	1	ensembl_havana	predicted gene 5820 [Source:MGI Symbol;Acc:MGI:3646292]
ENSMUSG00000085037	165.188810111699	0.290509685587246	0.132429381662398	0.000148924242161637	0.00560494142688959	ENSMUSG00000085037.2	4933421O10Rik	lncRNA	4	33027142	33031323	-1	havana	RIKEN cDNA 4933421O10 gene [Source:MGI Symbol;Acc:MGI:1918323]
ENSMUSG00000097589	669.398974612761	0.220158009628301	0.0727441805930913	0.000149196708521831	0.00560494142688959	ENSMUSG00000097589.11	Dleu2	lncRNA	14	61840265	61919822	-1	havana	deleted in lymphocytic leukemia, 2 [Source:MGI Symbol;Acc:MGI:1934030]
ENSMUSG00000090565	128.931748220927	0.277120713962057	0.120879107676566	0.000156968829785975	0.00581614055414414	ENSMUSG00000090565.8	4930405O22Rik	lncRNA	17	63612441	63619968	-1	havana	RIKEN cDNA 4930405O22 gene [Source:MGI Symbol;Acc:MGI:3041158]
ENSMUSG00000114382	219.510166469026	0.362518290048852	0.195860065732177	0.000158958565954179	0.0058669034849443	ENSMUSG00000114382.2	Gm4814	lncRNA	13	93209812	93211265	1	havana	predicted gene 4814 [Source:MGI Symbol;Acc:MGI:3647983]
ENSMUSG00000101257	172.883737240478	-0.407466073876588	0.235828366490846	0.000187622103242219	0.00660304257023826	ENSMUSG00000101257.3	2310015K22Rik	lncRNA	1	80202761	80207332	1	havana	RIKEN cDNA 2310015K22 gene [Source:MGI Symbol;Acc:MGI:1916815]
ENSMUSG00000097834	269.570525395432	0.358854209991728	0.198866025365372	0.000189475573937031	0.00664357503134025	ENSMUSG00000097834.3	Gm26911	lncRNA	6	101175530	101197102	1	havana	predicted gene, 26911 [Source:MGI Symbol;Acc:MGI:5477405]
ENSMUSG00000091523	39.043357450437	0.484507800448048	0.298261165370398	0.000208652345499222	0.00713108936765753	ENSMUSG00000091523.2	AU040972	lncRNA	11	79372545	79374857	-1	havana	expressed sequence AU040972 [Source:MGI Symbol;Acc:MGI:2144426]
ENSMUSG00000110588	18.0549116479144	0.56181386587431	0.508334935032631	0.000216581796239318	0.00724515853356052	ENSMUSG00000110588.2	Gm45774	lncRNA	8	94897376	94900040	-1	havana	predicted gene 45774 [Source:MGI Symbol;Acc:MGI:5804889]
ENSMUSG00000113940	113.426318929865	0.562425512983493	0.381474195147467	0.000227016865036865	0.00743656976229759	ENSMUSG00000113940.2	Gm40477	lncRNA	12	85475884	85483023	-1	havana	predicted gene, 40477 [Source:MGI Symbol;Acc:MGI:5623362]
ENSMUSG00000084978	132.509061422694	0.490032718403469	0.30910063160186	0.000228277336808589	0.00746494489660418	ENSMUSG00000084978.2	Gm11655	lncRNA	11	108072676	108084952	1	havana	predicted gene 11655 [Source:MGI Symbol;Acc:MGI:3650998]
ENSMUSG00000120414	568.909340969985	-0.225297095661348	0.0811663349191891	0.000243746728405619	0.00775647152207056	ENSMUSG00000120414.1	Gm32261	lncRNA	X	72714010	72716660	-1	havana_tagene	predicted gene, 32261 [Source:NCBI gene (formerly Entrezgene);Acc:102634755]
ENSMUSG00000107388	23.758806501519	0.51190429082168	0.344496099506931	0.000270120117970044	0.00824349480150335	ENSMUSG00000107388.2	Gm42788	lncRNA	5	149081073	149090350	1	havana	predicted gene 42788 [Source:MGI Symbol;Acc:MGI:5662925]
ENSMUSG00000097039	297.88468498143	0.408635011422637	0.255855294764975	0.000279898836392154	0.00845231988556466	ENSMUSG00000097039.10	Pvt1	lncRNA	15	61909817	62249945	1	havana	Pvt1 oncogene [Source:MGI Symbol;Acc:MGI:97824]
ENSMUSG00000106061	22.4350885075043	0.493748518056072	0.331323443114223	0.000284517537679463	0.00852382129497304	ENSMUSG00000106061.2	Gm43773	lncRNA	3	94441112	94443273	-1	havana	predicted gene 43773 [Source:MGI Symbol;Acc:MGI:5663910]
ENSMUSG00000118204	25.9653588263746	0.464005575569098	0.305785929357882	0.000292522237653497	0.00870851579831967	ENSMUSG00000118204.2	4930414N06Rik	lncRNA	19	44948812	44972989	-1	havana	RIKEN cDNA 4930414N06 gene [Source:MGI Symbol;Acc:MGI:1921144]
ENSMUSG00000106296	24.0298667020361	0.460440099650038	0.507741946677371	0.000324053621720642	0.0092996983770141	ENSMUSG00000106296.2	4632404M16Rik	lncRNA	3	102041931	102044812	1	havana	RIKEN cDNA 4632404M16 gene [Source:MGI Symbol;Acc:MGI:1921598]
ENSMUSG00000089827	212.258992392318	0.280927459318696	0.143056173423594	0.000328741472985796	0.00937408290589316	ENSMUSG00000089827.2	1700023H06Rik	lncRNA	13	81032343	81033643	-1	havana	RIKEN cDNA 1700023H06 gene [Source:MGI Symbol;Acc:MGI:1916692]
ENSMUSG00000108607	84.2495587748155	0.290451608965799	0.155451672115194	0.000351092875858297	0.00987755202303269	ENSMUSG00000108607.3	Gm44646	lncRNA	7	44151113	44153690	1	havana	predicted gene 44646 [Source:MGI Symbol;Acc:MGI:5753222]
ENSMUSG00000086916	297.65623581312	0.243060137214172	0.10343947157459	0.000358195305573199	0.0100178285313485	ENSMUSG00000086916.3	Gm15903	lncRNA	5	129804110	129808753	1	havana	predicted gene 15903 [Source:MGI Symbol;Acc:MGI:3802037]
ENSMUSG00000097368	146.291508073101	0.329540838524731	0.196616063855444	0.000358866188222949	0.010021788212114	ENSMUSG00000097368.3	Gm10390	lncRNA	5	120259161	120277328	-1	havana	predicted gene 10390 [Source:MGI Symbol;Acc:MGI:3708725]
ENSMUSG00000101599	314.122490957323	0.202957998151781	0.070551434301532	0.000380499196546954	0.0104562725506822	ENSMUSG00000101599.2	Gm20342	lncRNA	1	63156277	63165996	1	havana	predicted gene, 20342 [Source:MGI Symbol;Acc:MGI:5012527]
ENSMUSG00000108709	44.2132910259041	0.499630498748508	0.389308617404871	0.000398006495667813	0.0107655071271062	ENSMUSG00000108709.2	4933431G14Rik	lncRNA	6	72097197	72100181	-1	havana	RIKEN cDNA 4933431G14 gene [Source:MGI Symbol;Acc:MGI:1918515]
ENSMUSG00000117871	29.4318352428691	0.456004394086896	0.325243221909943	0.000397818148190145	0.0107655071271062	ENSMUSG00000117871.2	Gm50287	lncRNA	19	58080246	58084463	-1	havana	predicted gene, 50287 [Source:MGI Symbol;Acc:MGI:6303125]
ENSMUSG00000111977	32.2175360617167	0.506457100887798	0.420090333911855	0.000399650106883239	0.0107791668429163	ENSMUSG00000111977.2	Gm47163	lncRNA	10	79473690	79475354	1	havana	predicted gene, 47163 [Source:MGI Symbol;Acc:MGI:6095939]
ENSMUSG00000087589	40.2301863049399	0.364734791687487	0.238133907039802	0.000419253946208373	0.0111490930021198	ENSMUSG00000087589.4	D430040D24Rik	lncRNA	1	36596782	36604694	1	havana	RIKEN cDNA D430040D24 gene [Source:MGI Symbol;Acc:MGI:2442526]
ENSMUSG00000087614	55.1237510464855	-0.497661965974367	0.417426865208645	0.000426205245758577	0.0113021990520909	ENSMUSG00000087614.2	Gm12514	lncRNA	4	55131208	55279479	-1	havana	predicted gene 12514 [Source:MGI Symbol;Acc:MGI:3651364]
ENSMUSG00000090002	51.3254572902686	0.39970839862547	0.280466211636563	0.000472913216281241	0.0122491639357989	ENSMUSG00000090002.3	Gm16006	lncRNA	15	57571510	57572340	-1	havana	predicted gene 16006 [Source:MGI Symbol;Acc:MGI:3801853]
ENSMUSG00000120139	23.3972410831646	0.474737808586713	0.388245245119174	0.000488821252925049	0.0125241428997062	ENSMUSG00000120139.1		lncRNA	19	37665830	37686160	-1	havana_tagene	novel transcript, antisense to Exoc6and Cyp26c1
ENSMUSG00000089982	23.3600999141655	0.469394452541863	0.378926545435933	0.00049680852309813	0.0126292883315446	ENSMUSG00000089982.8	Gm7568	lncRNA	1	16323816	16338145	1	havana	predicted gene 7568 [Source:MGI Symbol;Acc:MGI:3649156]
ENSMUSG00000119994	920.451649990443	-0.18631553109551	0.0637285471023906	0.000523654300610745	0.0131671587354102	ENSMUSG00000119994.1		lncRNA	10	128334642	128340114	1	havana_tagene	novel transcript
ENSMUSG00000072902	214.199100652097	0.262958427713699	0.13675851760686	0.000526165618025708	0.0131952580287401	ENSMUSG00000072902.5	Gm10435	lncRNA	11	58893736	58898119	1	ensembl_havana	predicted gene 10435 [Source:MGI Symbol;Acc:MGI:3642820]
ENSMUSG00000087579	240.823109570094	0.261973160301995	0.136085925532062	0.000535096990497994	0.0133517407995984	ENSMUSG00000087579.9	Hectd2os	lncRNA	19	36544889	36683041	-1	havana	Hectd2, opposite strand [Source:MGI Symbol;Acc:MGI:1919243]
ENSMUSG00000115062	48.3468363517345	0.36599698703969	0.262204575080914	0.000606765960183946	0.0145652531529973	ENSMUSG00000115062.2	4930544F09Rik	lncRNA	15	58855985	58860754	1	havana	RIKEN cDNA 4930544F09 gene [Source:MGI Symbol;Acc:MGI:1922448]
ENSMUSG00000087478	48.540239129133	-0.372806348619292	0.271309324478626	0.000618168218169281	0.0146855671804481	ENSMUSG00000087478.3	4930506C21Rik	lncRNA	17	8512164	8529912	-1	havana	RIKEN cDNA 4930506C21 gene [Source:MGI Symbol;Acc:MGI:1922310]
ENSMUSG00000091509	74.8561942873808	0.291062086024093	0.177976555829281	0.000625745761697669	0.014758218294308	ENSMUSG00000091509.8	Gm17066	lncRNA	14	105346826	105352112	-1	havana	predicted gene 17066 [Source:MGI Symbol;Acc:MGI:4937893]
ENSMUSG00000114213	50.9402124318829	0.294269466263705	0.182367296465751	0.000632714950361377	0.014758218294308	ENSMUSG00000114213.2	A430090L17Rik	lncRNA	13	114260884	114288128	-1	havana	RIKEN cDNA A430090L17 gene [Source:MGI Symbol;Acc:MGI:2442754]
