ensembl_gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	ensembl_gene_id_version	external_gene_name	gene_biotype	chromosome_name	start_position	end_position	strand	source	description
ENSMUSG00000112041	300.71657444803	-1.21794047912414	0.138393946435082	3.53267238356219e-20	3.55216298981632e-18	ENSMUSG00000112041.2	9530020I12Rik	lncRNA	12	11235994	11254503	-1	havana	RIKEN cDNA 9530020I12 gene [Source:MGI Symbol;Acc:MGI:1924692]
ENSMUSG00000102098	310.663714511321	0.939080504408315	0.107095203684548	6.7108787262089e-20	6.49590783921167e-18	ENSMUSG00000102098.3	2310016D03Rik	lncRNA	12	30445811	30517400	-1	havana	RIKEN cDNA 2310016D03 gene [Source:MGI Symbol;Acc:MGI:1916816]
ENSMUSG00000086298	1612.25775536941	-0.512455910221801	0.0630687052566725	1.8360862009592e-17	1.35485025950393e-15	ENSMUSG00000086298.3	Gm11716	lncRNA	11	107228769	107235632	1	havana	predicted gene 11716 [Source:MGI Symbol;Acc:MGI:3649215]
ENSMUSG00000085162	282.510645002174	-1.48034987707297	0.191873148956963	1.6440674268316e-16	1.05364848717384e-14	ENSMUSG00000085162.9	Gm12295	lncRNA	11	65164428	65256757	-1	havana	predicted gene 12295 [Source:MGI Symbol;Acc:MGI:3650535]
ENSMUSG00000121145	145.887688882851	1.4469591885802	0.187413475299355	1.65728422088231e-16	1.05920893985596e-14	ENSMUSG00000121145.1		lncRNA	7	4974423	4974878	-1	havana_tagene	novel transcript
ENSMUSG00000119954	303.073770181082	-0.953938735144656	0.123276141263713	3.42917807332275e-16	2.099629031351e-14	ENSMUSG00000119954.1	Gm35546	lncRNA	1	186319522	186393410	1	havana_tagene	predicted gene, 35546 [Source:NCBI gene (formerly Entrezgene);Acc:102639175]
ENSMUSG00000116851	65.9103123601612	1.94898621770765	0.258879171468391	5.52027107161021e-16	3.33618869322598e-14	ENSMUSG00000116851.2	Gm35576	lncRNA	17	15482976	15505620	-1	havana	predicted gene, 35576 [Source:MGI Symbol;Acc:MGI:5594735]
ENSMUSG00000085411	44.7466709454585	1.44589033338001	0.194058701548613	1.32509091773504e-15	7.68948281814004e-14	ENSMUSG00000085411.2	Gm14319	lncRNA	2	167700505	167704462	1	havana	predicted gene 14319 [Source:MGI Symbol;Acc:MGI:3649450]
ENSMUSG00000116725	18.8732157313195	-2.79359411555316	0.386754707401706	1.6824328530205e-15	9.57263258421031e-14	ENSMUSG00000116725.2	Gm29686	lncRNA	16	51800739	51825858	-1	havana	predicted gene, 29686 [Source:MGI Symbol;Acc:MGI:5588845]
ENSMUSG00000087410	360.60892738141	1.35481441003799	0.183000196231166	2.26674082266187e-15	1.26506963947042e-13	ENSMUSG00000087410.8	2310065F04Rik	lncRNA	11	67003287	67010906	-1	havana	RIKEN cDNA 2310065F04 gene [Source:MGI Symbol;Acc:MGI:1921434]
ENSMUSG00000118317	27.7254889101357	-1.8900426889131	0.259647084726385	3.593155867072e-15	1.9269227601622e-13	ENSMUSG00000118317.2	Gm30641	lncRNA	18	68714986	68719405	1	havana	predicted gene, 30641 [Source:MGI Symbol;Acc:MGI:5589800]
ENSMUSG00000120183	104.324940484759	0.870280053026998	0.120635824732776	1.39132607993461e-14	7.07121019449119e-13	ENSMUSG00000120183.1		lncRNA	8	73302218	73305538	1	havana_tagene	novel transcript
ENSMUSG00000117545	282.252147358754	1.13282453079339	0.158666256219549	2.70545869431558e-14	1.33713856824139e-12	ENSMUSG00000117545.3	Gm30794	lncRNA	17	87762280	87767792	-1	havana	predicted gene, 30794 [Source:MGI Symbol;Acc:MGI:5589953]
ENSMUSG00000116656	406.282941776956	-0.889495011212598	0.125163421514514	3.19231945588411e-14	1.55470622686565e-12	ENSMUSG00000116656.2	Gm49708	lncRNA	16	90138483	90146530	-1	havana	predicted gene, 49708 [Source:MGI Symbol;Acc:MGI:6215173]
ENSMUSG00000097368	187.329742177544	1.12225162846811	0.163368752786946	1.83360023951518e-13	8.16302030294085e-12	ENSMUSG00000097368.3	Gm10390	lncRNA	5	120259161	120277328	-1	havana	predicted gene 10390 [Source:MGI Symbol;Acc:MGI:3708725]
ENSMUSG00000117313	40.7337112087649	1.85407484147929	0.277147816714097	2.27229176004801e-13	9.96391394330828e-12	ENSMUSG00000117313.2	Gm49838	lncRNA	17	28643697	28645404	-1	havana	predicted gene, 49838 [Source:MGI Symbol;Acc:MGI:6270506]
ENSMUSG00000087523	126.691034341854	1.13385485212923	0.167726554809604	3.78077173412609e-13	1.58915032457105e-11	ENSMUSG00000087523.3	Gm12319	lncRNA	11	70545567	70547325	-1	havana	predicted gene 12319 [Source:MGI Symbol;Acc:MGI:3649749]
ENSMUSG00000117919	228.246286642757	0.556182877993635	0.0838069750264696	8.9853410773466e-13	3.58307754961267e-11	ENSMUSG00000117919.3	Gm41717	lncRNA	18	44448719	44462339	1	havana	predicted gene, 41717 [Source:MGI Symbol;Acc:MGI:5624602]
ENSMUSG00000102112	26.4682478601199	1.56302694344053	0.242763807110423	1.42837263116565e-12	5.54427233607857e-11	ENSMUSG00000102112.3	1810041H14Rik	lncRNA	14	122114137	122117014	-1	havana	RIKEN cDNA 1810041H14 gene [Source:MGI Symbol;Acc:MGI:1925562]
ENSMUSG00000084850	52.1262945574385	-1.45714327839485	0.227454270282826	2.01352769430805e-12	7.63765431753143e-11	ENSMUSG00000084850.2	Gm12092	lncRNA	11	29562324	29595509	-1	havana	predicted gene 12092 [Source:MGI Symbol;Acc:MGI:3650092]
ENSMUSG00000097666	207.467171012756	0.768925455670557	0.11933787182868	2.05577671328069e-12	7.77263519731151e-11	ENSMUSG00000097666.4	A330094K24Rik	lncRNA	18	77817190	77820488	-1	havana	RIKEN cDNA A330094K24 gene [Source:MGI Symbol;Acc:MGI:1924343]
ENSMUSG00000097247	122.186848188794	2.39287561502179	0.38275856537392	2.29338057458096e-12	8.56169413833013e-11	ENSMUSG00000097247.3	1500012K07Rik	lncRNA	7	74958444	74981167	1	havana	RIKEN cDNA 1500012K07 gene [Source:MGI Symbol;Acc:MGI:1916204]
ENSMUSG00000000031	63873.5054843373	-0.547817262510024	0.0843890616082944	2.51191333120878e-12	9.36068916780166e-11	ENSMUSG00000000031.18	H19	lncRNA	7	142129262	142131886	-1	ensembl_havana	H19, imprinted maternally expressed transcript [Source:MGI Symbol;Acc:MGI:95891]
ENSMUSG00000097504	297.385063189881	0.565671349209875	0.0879487844759199	3.28752401103428e-12	1.19456947242068e-10	ENSMUSG00000097504.2	4930516B21Rik	lncRNA	9	119269344	119273896	-1	havana	RIKEN cDNA 4930516B21 gene [Source:MGI Symbol;Acc:MGI:1922364]
ENSMUSG00000120528	369.377413839084	0.703748157090781	0.112223610018511	5.79943661572492e-12	2.01623334383951e-10	ENSMUSG00000120528.1		lncRNA	15	84015274	84016273	-1	havana_tagene	novel transcript
ENSMUSG00000121096	935.757488758792	0.348759755840249	0.0547004817947659	1.43687250887171e-11	4.77732579936673e-10	ENSMUSG00000121096.1		lncRNA	11	98657199	98658572	1	havana_tagene	novel transcript, sense intronic to Thraand KO:Thra
ENSMUSG00000087196	18.613096587028	-2.21708606300843	0.379485788264524	3.3474096241024e-11	1.05810801776505e-09	ENSMUSG00000087196.3	Gm13373	lncRNA	2	28205019	28215489	-1	havana	predicted gene 13373 [Source:MGI Symbol;Acc:MGI:3650390]
ENSMUSG00000116114	28.5819287534054	-1.67047412057604	0.28843175178337	7.08200981375455e-11	2.10725924662329e-09	ENSMUSG00000116114.3	Gm35853	lncRNA	15	101220769	101303740	1	havana	predicted gene, 35853 [Source:MGI Symbol;Acc:MGI:5595012]
ENSMUSG00000087014	53.1297471401515	1.12458360715062	0.189554907777287	7.1295198021842e-11	2.11869347701087e-09	ENSMUSG00000087014.2	Gm16364	lncRNA	10	39432067	39434058	-1	havana	predicted gene 16364 [Source:MGI Symbol;Acc:MGI:3840142]
ENSMUSG00000115970	50.3915888598551	1.70254808512516	0.298744791608807	1.17869684817622e-10	3.40726642803654e-09	ENSMUSG00000115970.3	8430426J06Rik	lncRNA	15	81126854	81197067	-1	havana	RIKEN cDNA 8430426J06 gene [Source:MGI Symbol;Acc:MGI:1925352]
ENSMUSG00000085438	39047.6805508204	0.302074390053813	0.0497391875337973	1.21046155469939e-10	3.49475831039944e-09	ENSMUSG00000085438.3	Oip5os1	lncRNA	2	119424757	119437983	1	havana	Opa interacting protein 5, opposite strand 1 [Source:MGI Symbol;Acc:MGI:1913852]
ENSMUSG00000095438	290.993110273347	0.711984985504086	0.124014025902521	1.524752114403e-10	4.31667685980499e-09	ENSMUSG00000095438.3	Mir133a-1hg	lncRNA	18	10781718	10787714	-1	havana	Mir133a-1, Mir1b and Mir1a-2 host gene [Source:MGI Symbol;Acc:MGI:5433911]
ENSMUSG00000111933	110.917686402304	-0.722061056938384	0.12581144926895	1.54542960579395e-10	4.36462249926893e-09	ENSMUSG00000111933.2	Gm36660	lncRNA	12	80065189	80128208	-1	havana	predicted gene, 36660 [Source:MGI Symbol;Acc:MGI:5595819]
ENSMUSG00000089718	360.822036834188	0.683488137806265	0.119572383198189	1.79430502109275e-10	5.02491567011424e-09	ENSMUSG00000089718.3	2310075C17Rik	lncRNA	9	112056502	112057310	1	havana	RIKEN cDNA 2310075C17 gene [Source:MGI Symbol;Acc:MGI:1917444]
ENSMUSG00000097705	482.257049483707	0.691353763353669	0.121137383423562	1.87703136217068e-10	5.2377257914734e-09	ENSMUSG00000097705.3	Gm26740	lncRNA	10	22062118	22178734	-1	havana	predicted gene, 26740 [Source:MGI Symbol;Acc:MGI:5477234]
ENSMUSG00000073147	307.900838833863	0.677615629470454	0.119856728206874	2.60818134261627e-10	7.1245496909312e-09	ENSMUSG00000073147.5	5031425E22Rik	lncRNA	5	23587297	23639396	-1	ensembl_havana	RIKEN cDNA 5031425E22 gene [Source:MGI Symbol;Acc:MGI:1923227]
ENSMUSG00000099338	504.570961006791	-0.573642533621741	0.101028290628091	3.31816524267822e-10	8.99026234392538e-09	ENSMUSG00000099338.3	2810030D12Rik	lncRNA	8	13250720	13271158	1	havana	RIKEN cDNA 2810030D12 gene [Source:MGI Symbol;Acc:MGI:1925585]
ENSMUSG00000101655	1404.89815594631	0.598508887117407	0.105864725411468	3.34742003087682e-10	9.05900400003417e-09	ENSMUSG00000101655.3	2310040G24Rik	lncRNA	6	86460343	86465355	-1	havana	RIKEN cDNA 2310040G24 gene [Source:MGI Symbol;Acc:MGI:1916897]
ENSMUSG00000102401	37.8199751095292	1.19545391501647	0.212039089998	3.4448169085888e-10	9.30100565318975e-09	ENSMUSG00000102401.2	Gm37864	lncRNA	1	165279124	165282198	-1	havana	predicted gene, 37864 [Source:MGI Symbol;Acc:MGI:5611092]
ENSMUSG00000120211	74.8303910073755	-1.42255934743954	0.257084335364933	4.10877883914879e-10	1.09667726269637e-08	ENSMUSG00000120211.1		lncRNA	3	36375186	36460573	-1	havana_tagene	novel transcript
ENSMUSG00000056359	405.285558391184	0.47727008239606	0.0831052539537225	4.24401991215323e-10	1.13147996012241e-08	ENSMUSG00000056359.8	D830013O20Rik	lncRNA	12	73410849	73456412	-1	ensembl_havana	RIKEN cDNA D830013O20 gene [Source:MGI Symbol;Acc:MGI:2685737]
ENSMUSG00000119996	101.068901710452	0.842642208186553	0.15130556841829	4.93820987515458e-10	1.30143820441393e-08	ENSMUSG00000119996.1		lncRNA	5	23621532	23623540	-1	havana_tagene	novel transcript
ENSMUSG00000097675	24.7514944177418	-1.60638078304781	0.295235311087661	5.42209144922095e-10	1.41960212488694e-08	ENSMUSG00000097675.4	1700101I11Rik	lncRNA	6	129508910	129510780	-1	havana	RIKEN cDNA 1700101I11 gene [Source:MGI Symbol;Acc:MGI:1915180]
ENSMUSG00000087366	154.415193921852	0.919660906842554	0.168476114330031	1.03052103218107e-09	2.59891833932109e-08	ENSMUSG00000087366.9	Junos	lncRNA	4	94939771	95055555	1	havana	jun proto-oncogene, opposite strand [Source:MGI Symbol;Acc:MGI:2652837]
ENSMUSG00000119978	8.29062724699532	2.97457634778538	0.627291873724233	2.14648590402937e-09	5.14098800505105e-08	ENSMUSG00000119978.1		lncRNA	5	105346288	105366079	1	havana_tagene	novel transcript, antisense to Gbp10
ENSMUSG00000078247	365.169606424272	0.521751269597249	0.096872587714319	2.38771184288899e-09	5.6606241738734e-08	ENSMUSG00000078247.7	Airn	lncRNA	17	12960198	13079023	1	havana	antisense Igf2r RNA [Source:MGI Symbol;Acc:MGI:1353471]
ENSMUSG00000111853	14.2715514720105	2.02388024835387	0.401304724373124	2.90731205731114e-09	6.80941522820827e-08	ENSMUSG00000111853.2	Gm31408	lncRNA	9	31470905	31490930	1	havana	predicted gene, 31408 [Source:MGI Symbol;Acc:MGI:5590567]
ENSMUSG00000120955	33.5111784244879	-1.23929486787595	0.238401739323377	3.34854652351785e-09	7.76489993047957e-08	ENSMUSG00000120955.1		lncRNA	9	97023166	97026291	1	havana_tagene	novel transcript
ENSMUSG00000106140	43.0520514985726	-1.50753325606037	0.295568221167471	3.64228982315212e-09	8.40428654742756e-08	ENSMUSG00000106140.2	Gm42208	lncRNA	3	36326476	36328809	-1	havana	predicted gene, 42208 [Source:MGI Symbol;Acc:MGI:5625093]
ENSMUSG00000117399	34.3093007287518	1.28963572642444	0.251980971854533	4.62660411786802e-09	1.04078515777845e-07	ENSMUSG00000117399.2	Gm19689	lncRNA	17	83341023	83385855	-1	havana	predicted gene, 19689 [Source:MGI Symbol;Acc:MGI:5011874]
ENSMUSG00000117879	121.149617219049	0.925113312021047	0.179529595600039	5.1460537860443e-09	1.14987684598507e-07	ENSMUSG00000117879.2	2310015A16Rik	lncRNA	17	32126853	32128003	-1	havana	RIKEN cDNA 2310015A16 gene [Source:MGI Symbol;Acc:MGI:1916811]
ENSMUSG00000114469	20.5088965349328	1.66278965394126	0.333861401360068	5.58663540997636e-09	1.23765461390246e-07	ENSMUSG00000114469.3	C730002L08Rik	lncRNA	19	20387908	20529694	-1	havana	RIKEN cDNA C730002L08 gene [Source:MGI Symbol;Acc:MGI:2443493]
ENSMUSG00000112734	51.5651001610391	1.25526452603362	0.250487961166969	8.31563333081682e-09	1.80118007744935e-07	ENSMUSG00000112734.2	Gm47644	lncRNA	10	53213849	53221181	-1	havana	predicted gene, 47644 [Source:MGI Symbol;Acc:MGI:6096722]
ENSMUSG00000089827	66.7509508115478	1.26205319386008	0.252183354925612	8.50243906900771e-09	1.83482792416107e-07	ENSMUSG00000089827.2	1700023H06Rik	lncRNA	13	81032343	81033643	-1	havana	RIKEN cDNA 1700023H06 gene [Source:MGI Symbol;Acc:MGI:1916692]
ENSMUSG00000106874	882.306188615406	0.342842817582265	0.0649340243107512	1.02488649443907e-08	2.19344515066739e-07	ENSMUSG00000106874.3	Gm20186	lncRNA	6	18842933	18848532	-1	havana	predicted gene, 20186 [Source:MGI Symbol;Acc:MGI:5012371]
ENSMUSG00000106019	595.003739905332	0.573374329390169	0.115439533456759	1.61119910580764e-08	3.33209687413836e-07	ENSMUSG00000106019.3	Gm43672	lncRNA	3	22128574	22130306	-1	havana	predicted gene 43672 [Source:MGI Symbol;Acc:MGI:5663809]
ENSMUSG00000087535	45.7420786267861	1.18165690557012	0.241603542017365	1.65929561714999e-08	3.42246225967065e-07	ENSMUSG00000087535.3	Zmiz1os1	lncRNA	14	25257947	25461552	-1	havana	Zmiz1 opposite strand 1 [Source:MGI Symbol;Acc:MGI:3041228]
ENSMUSG00000100189	21.9551090399691	1.48138250155547	0.310037006071874	1.81241011647589e-08	3.71201959588671e-07	ENSMUSG00000100189.2	Gm28096	lncRNA	4	95039977	95045740	1	havana	predicted gene 28096 [Source:MGI Symbol;Acc:MGI:5578802]
ENSMUSG00000097119	708.64413139731	-0.375113846111512	0.0730335981099865	1.95204995566284e-08	3.97359697781e-07	ENSMUSG00000097119.3	B230354K17Rik	lncRNA	17	45744524	45753470	1	havana	RIKEN cDNA B230354K17 gene [Source:MGI Symbol;Acc:MGI:2443272]
ENSMUSG00000120010	49.9032499907214	1.18141003116563	0.243831584713117	2.05818081518698e-08	4.16781615075364e-07	ENSMUSG00000120010.1		lncRNA	11	120882244	120884527	1	havana_tagene	novel transcript
ENSMUSG00000087380	1232.35907431973	0.263511597800986	0.0504670615403696	2.3872820190431e-08	4.76394481952415e-07	ENSMUSG00000087380.9	2210408F21Rik	lncRNA	6	31197244	31346635	1	havana	RIKEN cDNA 2210408F21 gene [Source:MGI Symbol;Acc:MGI:1920902]
ENSMUSG00000085419	38.8666588978103	-1.17514445759649	0.245669189419315	2.76498699996996e-08	5.47087504116194e-07	ENSMUSG00000085419.3	Gm11734	lncRNA	11	117414338	117423031	1	havana	predicted gene 11734 [Source:MGI Symbol;Acc:MGI:3652086]
ENSMUSG00000111854	39.2136003631767	1.07834128059749	0.225403000878971	3.06424389723006e-08	6.00694803651956e-07	ENSMUSG00000111854.2	Gm48740	lncRNA	9	41462802	41470555	-1	havana	predicted gene, 48740 [Source:MGI Symbol;Acc:MGI:6098406]
ENSMUSG00000097354	305.134463991982	0.401862255980234	0.0802272610081881	3.39171471298629e-08	6.58252253116008e-07	ENSMUSG00000097354.9	2310001H17Rik	lncRNA	6	129185375	129215688	-1	havana	RIKEN cDNA 2310001H17 gene [Source:MGI Symbol;Acc:MGI:1923682]
ENSMUSG00000086765	46.9855638486011	1.15220886376594	0.242849422738367	3.40350676983885e-08	6.59991736714885e-07	ENSMUSG00000086765.9	Gm11827	lncRNA	4	11122805	11126998	1	havana	predicted gene 11827 [Source:MGI Symbol;Acc:MGI:3649801]
ENSMUSG00000097108	30.6162540289182	1.26818114044351	0.279573650144892	7.3224795435022e-08	1.35355628201917e-06	ENSMUSG00000097108.2	Gm26581	lncRNA	10	22088552	22093140	1	havana	predicted gene, 26581 [Source:MGI Symbol;Acc:MGI:5477075]
ENSMUSG00000107689	1180.8288781951	0.361640432474954	0.0743523632477943	8.36119011897862e-08	1.52980269094536e-06	ENSMUSG00000107689.3	Gm44386	lncRNA	6	86490798	86493282	-1	havana	predicted gene, 44386 [Source:MGI Symbol;Acc:MGI:5690778]
ENSMUSG00000120145	7.83279417645309	-2.86309825090731	0.771581509557066	9.12840440048301e-08	1.66210481268292e-06	ENSMUSG00000120145.1		lncRNA	14	36691968	36705804	1	havana_tagene	novel transcript
ENSMUSG00000118383	75.5159905085183	-1.08813286819436	0.241819420038611	1.07475860765786e-07	1.93307392439803e-06	ENSMUSG00000118383.2	Gm50321	lncRNA	19	9806263	9814261	-1	havana	predicted gene, 50321 [Source:MGI Symbol;Acc:MGI:6303181]
ENSMUSG00000113101	48.6648475243001	-1.21793631461537	0.276134038280113	1.34241435078628e-07	2.38143284982072e-06	ENSMUSG00000113101.3	Gm33424	lncRNA	13	53155899	53172529	1	havana	predicted gene, 33424 [Source:MGI Symbol;Acc:MGI:5592583]
ENSMUSG00000090778	175.788895648865	0.566384717697335	0.124990979780896	1.39803236422717e-07	2.46510196467811e-06	ENSMUSG00000090778.3	Gm3235	lncRNA	8	92347194	92356360	-1	havana	predicted gene 3235 [Source:MGI Symbol;Acc:MGI:3781413]
ENSMUSG00000121069	472.515113740588	-0.71374101635028	0.16086320546112	1.42971615221287e-07	2.51526533927767e-06	ENSMUSG00000121069.1		lncRNA	15	82247110	82252084	1	havana_tagene	novel transcript
ENSMUSG00000118038	64.5997105374909	0.769481300927745	0.174446290821992	1.58140423491117e-07	2.7551156080663e-06	ENSMUSG00000118038.3	Gm9895	lncRNA	19	29044636	29075918	1	havana	predicted gene 9895 [Source:MGI Symbol;Acc:MGI:3642802]
ENSMUSG00000113940	112.501297619029	-0.558434732085499	0.124267861980701	1.73311144600382e-07	2.97498335631913e-06	ENSMUSG00000113940.2	Gm40477	lncRNA	12	85475884	85483023	-1	havana	predicted gene, 40477 [Source:MGI Symbol;Acc:MGI:5623362]
ENSMUSG00000109773	30.9427039498399	-1.38168782683169	0.323245155594676	1.86204522631674e-07	3.17759992973789e-06	ENSMUSG00000109773.2	Gm34474	lncRNA	8	35685792	35689225	1	havana	predicted gene, 34474 [Source:MGI Symbol;Acc:MGI:5593633]
ENSMUSG00000120443	14.8959926151169	-1.78560316450847	0.431480997223764	1.9152582157366e-07	3.26363357609228e-06	ENSMUSG00000120443.1		lncRNA	11	120464219	120464614	1	havana_tagene	novel transcript
ENSMUSG00000113585	219.226795218752	0.414589834227094	0.0895110910872621	2.04800956093384e-07	3.4670513089597e-06	ENSMUSG00000113585.3	Gm19605	lncRNA	12	110440945	110452649	-1	havana	predicted gene, 19605 [Source:MGI Symbol;Acc:MGI:5011790]
ENSMUSG00000120196	71.6029017391025	-0.670172655150239	0.153550533335967	2.10733619952319e-07	3.55458704717837e-06	ENSMUSG00000120196.1		lncRNA	11	51988138	51989394	-1	havana_tagene	novel transcript
ENSMUSG00000112792	21.5532973863964	1.21737500585319	0.285487452372632	2.44717169930846e-07	4.08060195864672e-06	ENSMUSG00000112792.2	Gm38407	lncRNA	12	10496388	10581303	1	havana	predicted gene, 38407 [Source:MGI Symbol;Acc:MGI:5621292]
ENSMUSG00000101102	221.207850836437	0.520970012740729	0.117629718483291	2.86426288905602e-07	4.7120962394851e-06	ENSMUSG00000101102.3	Gm28609	lncRNA	1	132974434	132996143	-1	havana	predicted gene 28609 [Source:MGI Symbol;Acc:MGI:5579315]
ENSMUSG00000090622	228.512198713033	-0.523548285771139	0.119253903278857	3.35978670794537e-07	5.45042450090053e-06	ENSMUSG00000090622.2	A930033H14Rik	lncRNA	10	69045592	69048928	-1	havana	RIKEN cDNA A930033H14 gene [Source:MGI Symbol;Acc:MGI:2444562]
