ensembl_gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	ensembl_gene_id_version	external_gene_name	gene_biotype	chromosome_name	start_position	end_position	strand	source	description
ENSMUSG00000085492	226.956098838149	0.0233469946661306	0.123633102531173	0.00232007751597014	0.459521879373623	ENSMUSG00000085492.9	Trmt61b	lncRNA	17	71864022	71905793	-1	havana	tRNA methyltransferase 61B [Source:MGI Symbol;Acc:MGI:1916039]
ENSMUSG00000117992	31.9446293451707	0.0209085218827622	0.123526236416518	0.00308015660623878	0.541646978532606	ENSMUSG00000117992.2	Gm41760	lncRNA	18	65711423	65713815	-1	havana	predicted gene, 41760 [Source:MGI Symbol;Acc:MGI:5624645]
ENSMUSG00000121510	116.017385035418	-0.02217840936176	0.144442941406877	0.003585903098808	0.602431720599744	ENSMUSG00000121510.1		lncRNA	17	36452650	36456636	-1	havana	novel transcript
ENSMUSG00000085001	218.459884440813	0.0172179213652896	0.119002953154331	0.00447465676147597	0.669281401413397	ENSMUSG00000085001.2	Rapgef4os2	lncRNA	2	72055032	72062646	-1	havana	Rap guanine nucleotide exchange factor (GEF) 4, opposite strand 2 [Source:MGI Symbol;Acc:MGI:2139429]
ENSMUSG00000111415	22.2217614503971	0.0161663051970918	0.118301126784375	0.00505922442815135	0.705105507874749	ENSMUSG00000111415.2	Gm39325	lncRNA	9	43978063	43982765	-1	havana	predicted gene, 39325 [Source:MGI Symbol;Acc:MGI:5622210]
ENSMUSG00000085389	31.8068713483142	0.0150925012813808	0.110390828204941	0.00517093493367364	0.710192056291994	ENSMUSG00000085389.9	1700003M07Rik	lncRNA	4	129854167	129858931	1	havana	RIKEN cDNA 1700003M07 gene [Source:MGI Symbol;Acc:MGI:1919475]
ENSMUSG00000092203	365.239435083211	0.00280119300115967	0.0287473562641608	0.00895421902052305	0.936014361612009	ENSMUSG00000092203.9	1110038B12Rik	lncRNA	17	35167235	35171498	-1	havana	RIKEN cDNA 1110038B12 gene [Source:MGI Symbol;Acc:MGI:1916013]
ENSMUSG00000108446	20.3295927569209	0.00938164525316166	0.0861920463583392	0.00918821155218109	0.944728899266882	ENSMUSG00000108446.2	Gm44997	lncRNA	7	42210838	42227659	-1	havana	predicted gene 44997 [Source:MGI Symbol;Acc:MGI:5753573]
ENSMUSG00000000031	52.4714152913539	0.000119695962022758	0.00712369745802614	0.552771502324926	0.999937849696813	ENSMUSG00000000031.18	H19	lncRNA	7	142129262	142131886	-1	ensembl_havana	H19, imprinted maternally expressed transcript [Source:MGI Symbol;Acc:MGI:95891]
ENSMUSG00000006462	66.4322717040565	-0.000669866507943292	0.0166839068648349	0.120729343300185	0.999937849696813	ENSMUSG00000006462.8	A530013C23Rik	lncRNA	2	167532597	167571092	1	ensembl_havana	RIKEN cDNA A530013C23 gene [Source:MGI Symbol;Acc:MGI:3041178]
ENSMUSG00000010492	57.2339268750112	-0.000937395201974345	0.020584128766203	0.0857880589427216	0.999937849696813	ENSMUSG00000010492.11	Uckl1os	lncRNA	2	181220273	181226963	1	havana	uridine-cytidine kinase 1-like 1, opposite strand [Source:MGI Symbol;Acc:MGI:3801877]
ENSMUSG00000015451	2433.17264505557	-0.000158887463529784	0.00465195934972275	0.443925653487033	0.999937849696813	ENSMUSG00000015451.17	C4a	lncRNA	17	35028069	35042440	-1	ensembl_havana	complement component 4A (Rodgers blood group) [Source:MGI Symbol;Acc:MGI:98320]
ENSMUSG00000020812	152.055834515084	-0.00178909077732195	0.0249794655788542	0.0227687781868213	0.999937849696813	ENSMUSG00000020812.20	Snhg16	lncRNA	11	116562430	116575898	1	ensembl_havana	small nucleolar RNA host gene 16 [Source:MGI Symbol;Acc:MGI:1913543]
ENSMUSG00000020992	36.6084131634327	0.000134747508692876	0.0108277749884052	0.653178706974587	0.999937849696813	ENSMUSG00000020992.6	4930512B01Rik	lncRNA	12	69837062	69887253	1	ensembl_havana	RIKEN cDNA 4930512B01 gene [Source:MGI Symbol;Acc:MGI:1921974]
ENSMUSG00000021268	3339.15220347065	0.000102784084381383	0.00632520629593413	0.581625085451114	0.999937849696813	ENSMUSG00000021268.19	Meg3	lncRNA	12	109506879	109538165	1	ensembl_havana	maternally expressed 3 [Source:MGI Symbol;Acc:MGI:1202886]
ENSMUSG00000021874	139.443231041439	0.000374871598155508	0.0144145783298202	0.314747444378813	0.999937849696813	ENSMUSG00000021874.14	4933413J09Rik	lncRNA	14	26077729	26121611	1	ensembl_havana	RIKEN cDNA 4933413J09 gene [Source:MGI Symbol;Acc:MGI:1918356]
ENSMUSG00000022639	598.132494198058	-5.79571228924341e-06	0.00442041376073827	0.976103211571005	0.999937849696813	ENSMUSG00000022639.16	Dubr	lncRNA	16	50530732	50553159	-1	ensembl_havana	Dppa2 upstream binding RNA [Source:MGI Symbol;Acc:MGI:1915440]
ENSMUSG00000025450	39.2217958335929	9.72599715622742e-05	0.00805067728027824	0.665270873549733	0.999937849696813	ENSMUSG00000025450.5	Gm9752	lncRNA	13	119610340	119613297	-1	ensembl_havana	predicted gene 9752 [Source:MGI Symbol;Acc:MGI:3641896]
ENSMUSG00000025644	54.4489466376509	0.00141602941212318	0.02622272643589	0.0539033091620838	0.999937849696813	ENSMUSG00000025644.11	Gm7628	lncRNA	9	108922912	108926864	-1	ensembl_havana	predicted gene 7628 [Source:MGI Symbol;Acc:MGI:3643956]
ENSMUSG00000027196	24.6171186350099	-5.82392720770082e-05	0.00940061916444016	0.826722884394375	0.999937849696813	ENSMUSG00000027196.12	Alkbh3os1	lncRNA	2	93810379	93813920	1	ensembl_havana	alkB homolog 3, opposite strand 1 [Source:MGI Symbol;Acc:MGI:1918102]
ENSMUSG00000029092	62.4585341354611	0.000459538868057622	0.0121245701981942	0.149340017123324	0.999937849696813	ENSMUSG00000029092.10	D5Ertd615e	lncRNA	5	45166513	45581744	-1	ensembl_havana	DNA segment, Chr 5, ERATO Doi 615, expressed [Source:MGI Symbol;Acc:MGI:1277236]
ENSMUSG00000029878	577.139811832368	0.000596293872714775	0.0132265090300629	0.0956612613449721	0.999937849696813	ENSMUSG00000029878.7	Dbpht2	lncRNA	12	74343442	74348782	1	ensembl_havana	DNA binding protein with his-thr domain [Source:MGI Symbol;Acc:MGI:2679513]
ENSMUSG00000030664	20.6880962733149	6.60378615595688e-05	0.0172493332837764	0.891214147988566	0.999937849696813	ENSMUSG00000030664.4	Sox6os	lncRNA	7	115631214	115631785	1	ensembl_havana	SRY (sex determining region Y)-box 6, opposite strand [Source:MGI Symbol;Acc:MGI:1915719]
ENSMUSG00000031736	54.7775760438743	-5.61628683448686e-05	0.00635341269691549	0.762837261399772	0.999937849696813	ENSMUSG00000031736.13	Crnde	lncRNA	8	93052659	93084247	-1	ensembl_havana	colorectal neoplasia differentially expressed (non-protein coding) [Source:MGI Symbol;Acc:MGI:1918546]
ENSMUSG00000034587	158.613670660737	-4.38844998549518e-05	0.00528127300958517	0.796577447276085	0.999937849696813	ENSMUSG00000034587.10	8430429K09Rik	lncRNA	11	3402365	3429831	1	ensembl_havana	RIKEN cDNA 8430429K09 gene [Source:MGI Symbol;Acc:MGI:1918773]
ENSMUSG00000035983	21.1327764568315	0.000431546063772559	0.0149746932780859	0.260913740672792	0.999937849696813	ENSMUSG00000035983.5	Gm7008	lncRNA	12	40272757	40279183	1	ensembl_havana	predicted gene 7008 [Source:MGI Symbol;Acc:MGI:3647211]
ENSMUSG00000037735	490.777085344542	8.97878559751613e-05	0.0048878978719455	0.616593365348454	0.999937849696813	ENSMUSG00000037735.8	2810032G03Rik	lncRNA	12	5425870	5466631	1	ensembl_havana	RIKEN cDNA 2810032G03 gene [Source:MGI Symbol;Acc:MGI:1919919]
ENSMUSG00000037982	28.6633691639835	0.000213876975779356	0.0100155273348729	0.421177001519635	0.999937849696813	ENSMUSG00000037982.18	Gm9725	lncRNA	8	81740205	81787824	1	ensembl_havana	predicted gene 9725 [Source:MGI Symbol;Acc:MGI:3646552]
ENSMUSG00000039563	23.3588849219568	0.000118811238899594	0.00918055327237207	0.639455593379346	0.999937849696813	ENSMUSG00000039563.7	2210406O10Rik	lncRNA	5	36604955	36622197	-1	ensembl_havana	RIKEN cDNA 2210406O10 gene [Source:MGI Symbol;Acc:MGI:1923960]
ENSMUSG00000040840	76.8698471740416	4.52694937491377e-06	0.00773144967858426	0.983662511021231	0.999937849696813	ENSMUSG00000040840.8	4930579G18Rik	lncRNA	14	54887968	54892064	1	ensembl_havana	RIKEN cDNA 4930579G18 gene [Source:MGI Symbol;Acc:MGI:1923163]
ENSMUSG00000041789	348.420498632046	-4.41302117430633e-05	0.00528123995188168	0.795484032032368	0.999937849696813	ENSMUSG00000041789.8	2700046A07Rik	lncRNA	18	62884745	62889418	-1	ensembl_havana	RIKEN cDNA 2700046A07 gene [Source:MGI Symbol;Acc:MGI:1919803]
ENSMUSG00000042549	86.5681728208115	-2.89299814069873e-05	0.00551478770744379	0.866050963007366	0.999937849696813	ENSMUSG00000042549.12	Map2k3os	lncRNA	11	60811733	60822769	-1	ensembl_havana	mitogen-activated protein kinase kinase 3, opposite strand [Source:MGI Symbol;Acc:MGI:1344334]
ENSMUSG00000042579	400.004785735809	9.12509240089913e-05	0.00491947459123468	0.610217276203315	0.999937849696813	ENSMUSG00000042579.4	4632404H12Rik	lncRNA	3	89674818	89680607	-1	ensembl_havana	RIKEN cDNA 4632404H12 gene [Source:MGI Symbol;Acc:MGI:1921284]
ENSMUSG00000042857	140.682611228712	3.37610811636861e-05	0.00654936447548824	0.859424649586231	0.999937849696813	ENSMUSG00000042857.5	Gm9776	lncRNA	13	94492347	94495439	-1	ensembl_havana	predicted gene 9776 [Source:MGI Symbol;Acc:MGI:3641792]
ENSMUSG00000043168	1219.88727858297	-0.000184212643002745	0.00579639422358372	0.344934992374986	0.999937849696813	ENSMUSG00000043168.13	4930426D05Rik	lncRNA	18	21784505	21789162	1	ensembl_havana	RIKEN cDNA 4930426D05 gene [Source:MGI Symbol;Acc:MGI:1921894]
ENSMUSG00000043340	52.4820360024257	-3.37834612325585e-05	0.00795435625758837	0.881416074408057	0.999937849696813	ENSMUSG00000043340.4	6530409C15Rik	lncRNA	6	28215554	28260861	1	ensembl_havana	RIKEN cDNA 6530409C15 gene [Source:MGI Symbol;Acc:MGI:1923474]
ENSMUSG00000043488	22.9531317339247	0.000728524547600835	0.0226675202011393	0.214244067301943	0.999937849696813	ENSMUSG00000043488.7	Frmd8os	lncRNA	19	5895651	5901416	1	havana	FERM domain containing 8, opposite strand [Source:MGI Symbol;Acc:MGI:3704490]
ENSMUSG00000043644	85.6777653032472	0.000604733520266608	0.014166315040205	0.106485564264726	0.999937849696813	ENSMUSG00000043644.6	0610009L18Rik	lncRNA	11	120239504	120242036	1	ensembl_havana	RIKEN cDNA 0610009L18 gene [Source:MGI Symbol;Acc:MGI:1914088]
ENSMUSG00000043773	36.7998429660456	-0.000186169407972409	0.0120465181995175	0.571630237023418	0.999937849696813	ENSMUSG00000043773.6	1700048O20Rik	lncRNA	9	121766289	121776082	1	ensembl_havana	RIKEN cDNA 1700048O20 gene [Source:MGI Symbol;Acc:MGI:1920637]
ENSMUSG00000043833	70.4417710836887	0.000123913560779694	0.00646912189271582	0.514507072517822	0.999937849696813	ENSMUSG00000043833.8	2900005J15Rik	lncRNA	5	25305929	25315107	1	ensembl_havana	RIKEN cDNA 2900005J15 gene [Source:MGI Symbol;Acc:MGI:1914511]
ENSMUSG00000043993	123.610616910336	6.90501137077281e-06	0.00634536681567774	0.970430606883579	0.999937849696813	ENSMUSG00000043993.8	2900052L18Rik	lncRNA	11	120117214	120122464	-1	ensembl_havana	RIKEN cDNA 2900052L18 gene [Source:MGI Symbol;Acc:MGI:1924085]
ENSMUSG00000044081	64.2429707829551	-0.000440306822261328	0.0115115494828283	0.149757114388349	0.999937849696813	ENSMUSG00000044081.9	Zfp85os	lncRNA	13	67877325	67904957	1	ensembl_havana	zinc finger protein 85, opposite strand [Source:MGI Symbol;Acc:MGI:1915521]
ENSMUSG00000044471	1187.5418440509	0.000114211820552839	0.00607778907466403	0.534804133655732	0.999937849696813	ENSMUSG00000044471.14	Lncpint	lncRNA	6	31059500	31197423	-1	ensembl_havana	long non-protein coding RNA, Trp53 induced transcript [Source:MGI Symbol;Acc:MGI:2673128]
ENSMUSG00000044574	52.4141189076943	0.000423753978587643	0.0134724180238807	0.218704046055051	0.999937849696813	ENSMUSG00000044574.6	5031434C07Rik	lncRNA	6	112262554	112265798	-1	ensembl_havana	RIKEN cDNA 5031434C07 gene [Source:MGI Symbol;Acc:MGI:2442810]
ENSMUSG00000044633	92.942787226702	5.38424872978786e-05	0.00602914403770723	0.764747732696044	0.999937849696813	ENSMUSG00000044633.5	B530045E10Rik	lncRNA	10	99134750	99258909	1	ensembl_havana	RIKEN cDNA B530045E10 gene [Source:MGI Symbol;Acc:MGI:2445145]
ENSMUSG00000044694	535.905430886334	0.000106745329598118	0.00520015566179129	0.550786151233632	0.999937849696813	ENSMUSG00000044694.3	2010007H06Rik	lncRNA	9	51189813	51195510	1	ensembl_havana	RIKEN cDNA 2010007H06 gene [Source:MGI Symbol;Acc:MGI:1917099]
ENSMUSG00000045008	21.9870449097588	-0.000310982430034612	0.0134917308709873	0.379040326613778	0.999937849696813	ENSMUSG00000045008.3	9030612E09Rik	lncRNA	10	43050695	43052558	1	ensembl_havana	RIKEN cDNA 9030612E09 gene [Source:MGI Symbol;Acc:MGI:1921780]
ENSMUSG00000045231	41.6069997745451	0.000333720741161458	0.0136155503368321	0.346059077604731	0.999937849696813	ENSMUSG00000045231.6	BC106179	lncRNA	16	23039406	23044234	-1	havana	cDNA sequence BC106179 [Source:MGI Symbol;Acc:MGI:3702726]
ENSMUSG00000045464	129.939181596531	8.85121193629635e-05	0.00500153647860038	0.617280014261399	0.999937849696813	ENSMUSG00000045464.7	2810002D19Rik	lncRNA	2	94236496	94253110	1	havana	RIKEN cDNA 2810002D19 gene [Source:MGI Symbol;Acc:MGI:1913707]
ENSMUSG00000045813	56.6959604350429	0.000207761381195763	0.00978057164242392	0.424703103583076	0.999937849696813	ENSMUSG00000045813.8	Gm9801	lncRNA	7	61744254	61859227	-1	ensembl_havana	predicted gene 9801 [Source:MGI Symbol;Acc:MGI:3647139]
ENSMUSG00000045877	24.1435227339037	0.00177750417522551	0.0324136402031526	0.054045184825965	0.999937849696813	ENSMUSG00000045877.3	4933415A04Rik	lncRNA	11	43477867	43479875	1	ensembl_havana	RIKEN cDNA 4933415A04 gene [Source:MGI Symbol;Acc:MGI:1922977]
ENSMUSG00000046085	38.4069683421587	-0.00074640029094985	0.0178300968216878	0.107830403137247	0.999937849696813	ENSMUSG00000046085.8	4931422A03Rik	lncRNA	2	103797288	103858706	-1	ensembl_havana	RIKEN cDNA 4931422A03 gene [Source:MGI Symbol;Acc:MGI:1918236]
ENSMUSG00000046415	20.5272480901651	-0.000469345162615072	0.0191745109277261	0.35223923021749	0.999937849696813	ENSMUSG00000046415.12	B430212C06Rik	lncRNA	18	67454279	67477173	-1	havana	RIKEN cDNA B430212C06 gene [Source:MGI Symbol;Acc:MGI:2442134]
ENSMUSG00000046764	107.995811163053	-1.64741412290625e-05	0.0203819321405604	0.975890938172153	0.999937849696813	ENSMUSG00000046764.9	A530053G22Rik	lncRNA	6	60256028	60380692	-1	ensembl_havana	RIKEN cDNA A530053G22 gene [Source:MGI Symbol;Acc:MGI:2443347]
ENSMUSG00000047807	26.707936908608	0.000364559007322006	0.0141260397793476	0.318636903616822	0.999937849696813	ENSMUSG00000047807.11	9330154K18Rik	lncRNA	15	57599959	57602062	-1	havana	RIKEN cDNA 9330154K18 gene [Source:MGI Symbol;Acc:MGI:2442806]
ENSMUSG00000048603	35.7803803274902	-0.000181587080059175	0.00945539790686833	0.474819702142101	0.999937849696813	ENSMUSG00000048603.10	Gm9828	lncRNA	13	98452930	98463737	1	ensembl_havana	predicted gene 9828 [Source:MGI Symbol;Acc:MGI:3642913]
ENSMUSG00000048636	202.133953889589	-0.000228975255541976	0.0112464345398044	0.442946699960724	0.999937849696813	ENSMUSG00000048636.8	A730049H05Rik	lncRNA	6	92793459	92824155	1	havana	RIKEN cDNA A730049H05 gene [Source:MGI Symbol;Acc:MGI:1921766]
ENSMUSG00000050936	49.4341949861631	-0.000352776478500334	0.011808157709522	0.246709540875602	0.999937849696813	ENSMUSG00000050936.6	Gm42743	lncRNA	3	96177037	96186317	1	ensembl_havana	predicted gene 42743 [Source:MGI Symbol;Acc:MGI:5662880]
ENSMUSG00000051008	73.9974675930795	0.000115312382448093	0.00957472115539965	0.663888753254456	0.999937849696813	ENSMUSG00000051008.7	4930412M03Rik	lncRNA	11	60003043	60006083	-1	ensembl_havana	RIKEN cDNA 4930412M03 gene [Source:MGI Symbol;Acc:MGI:2443570]
ENSMUSG00000051074	26.2462057934178	-5.99947274419762e-05	0.00757087723831366	0.780057132589591	0.999937849696813	ENSMUSG00000051074.6	4930579K19Rik	lncRNA	9	98444122	98445669	-1	ensembl_havana	RIKEN cDNA 4930579K19 gene [Source:MGI Symbol;Acc:MGI:1923131]
ENSMUSG00000051844	75.7305468318419	0.000650976483722619	0.0158657960014326	0.114719266938307	0.999937849696813	ENSMUSG00000051844.14	B230319C09Rik	lncRNA	6	83418737	83425304	1	ensembl_havana	RIKEN cDNA B230319C09 gene [Source:MGI Symbol;Acc:MGI:2444713]
ENSMUSG00000052125	19.7822772731369	0.00048511666274651	0.0185463651384271	0.316500062812053	0.999937849696813	ENSMUSG00000052125.18	F730043M19Rik	lncRNA	12	33161710	33197611	-1	ensembl_havana	RIKEN cDNA F730043M19 gene [Source:MGI Symbol;Acc:MGI:2443237]
ENSMUSG00000052143	133.326354408356	1.01390289761987e-05	0.00540727410874948	0.952416847495129	0.999937849696813	ENSMUSG00000052143.9	Gm9869	lncRNA	9	60728834	60745482	-1	ensembl_havana	predicted gene 9869 [Source:MGI Symbol;Acc:MGI:3642719]
ENSMUSG00000052188	45.3735444355664	6.4027304370635e-05	0.00765260303743411	0.767687066558267	0.999937849696813	ENSMUSG00000052188.7	Gm14964	lncRNA	19	6580741	6582041	-1	havana	predicted gene 14964 [Source:MGI Symbol;Acc:MGI:3641621]
ENSMUSG00000052248	34.8199412945322	4.87404031463578e-06	0.0063836343694184	0.979220771946819	0.999937849696813	ENSMUSG00000052248.18	Zeb2os	lncRNA	2	45000719	45004099	1	ensembl_havana	zinc finger E-box binding homeobox 2, opposite strand [Source:MGI Symbol;Acc:MGI:3652108]
ENSMUSG00000052291	67.8630216237589	-4.49839673500014e-05	0.00583521847384556	0.798799241211408	0.999937849696813	ENSMUSG00000052291.10	5330438D12Rik	lncRNA	10	116344957	116451875	1	ensembl_havana	RIKEN cDNA 5330438D12 gene [Source:MGI Symbol;Acc:MGI:3026931]
ENSMUSG00000052371	182.88512374637	0.000102451361412846	0.00605730286754767	0.574856864053855	0.999937849696813	ENSMUSG00000052371.6	Hoxd3os1	lncRNA	2	74533592	74546474	-1	ensembl_havana	homeobox D3, opposite strand 1 [Source:MGI Symbol;Acc:MGI:1923875]
ENSMUSG00000052563	79.4878734370727	-6.712768760183e-05	0.00576965646205245	0.703555324318729	0.999937849696813	ENSMUSG00000052563.14	D930048N14Rik	lncRNA	11	51541781	51548508	1	ensembl_havana	RIKEN cDNA D930048N14 gene [Source:MGI Symbol;Acc:MGI:2144709]
ENSMUSG00000052629	40.6085058210987	0.0003269294455389	0.0135121379898756	0.352958336550325	0.999937849696813	ENSMUSG00000052629.7	Gm9885	lncRNA	7	78228348	78230786	1	ensembl_havana	predicted gene 9885 [Source:MGI Symbol;Acc:MGI:3641726]
ENSMUSG00000052658	47.6430612807813	5.87654011592276e-05	0.00689478256659648	0.766663167708557	0.999937849696813	ENSMUSG00000052658.6	5830454E08Rik	lncRNA	9	120406397	120407140	1	ensembl_havana	RIKEN cDNA 5830454E08 gene [Source:MGI Symbol;Acc:MGI:1923350]
ENSMUSG00000052673	33.8365142345533	0.000498216548669145	0.0155614196125221	0.209449630426404	0.999937849696813	ENSMUSG00000052673.3	Gm9887	lncRNA	12	69417258	69419242	-1	ensembl_havana	predicted gene 9887 [Source:MGI Symbol;Acc:MGI:3642578]
ENSMUSG00000053049	31.1667793991324	-0.000337557476175628	0.0120559205856048	0.277321424555295	0.999937849696813	ENSMUSG00000053049.4	Gm15413	lncRNA	7	96440640	96450756	-1	havana	predicted gene 15413 [Source:MGI Symbol;Acc:MGI:3642665]
ENSMUSG00000053117	21.2515510906604	-2.41033411481345e-05	0.0110196617711607	0.93904375995248	0.999937849696813	ENSMUSG00000053117.13	E330013P04Rik	lncRNA	19	60132997	60160005	1	ensembl_havana	RIKEN cDNA E330013P04 gene [Source:MGI Symbol;Acc:MGI:2147732]
ENSMUSG00000053214	1488.38379351445	-0.000147134263442097	0.00431329759258612	0.547561957236826	0.999937849696813	ENSMUSG00000053214.8	Gm9899	lncRNA	5	30731331	30745963	-1	ensembl_havana	predicted gene 9899 [Source:MGI Symbol;Acc:MGI:3708711]
ENSMUSG00000053263	42.5109297578238	-4.41446613879228e-06	0.00720081794765374	0.982985381137054	0.999937849696813	ENSMUSG00000053263.4	Gm12592	lncRNA	11	3255426	3281178	-1	havana	predicted gene 12592 [Source:MGI Symbol;Acc:MGI:3649892]
ENSMUSG00000053332	1804.89749081665	-0.000139045622276518	0.00425462801153787	0.594321350185672	0.999937849696813	ENSMUSG00000053332.15	Gas5	lncRNA	1	160861992	160866116	1	havana	growth arrest specific 5 [Source:MGI Symbol;Acc:MGI:95659]
ENSMUSG00000053714	274.273321143664	4.51994013430468e-05	0.00507030950636927	0.790553769575759	0.999937849696813	ENSMUSG00000053714.10	4732471J01Rik	lncRNA	7	25076244	25274499	1	ensembl_havana	RIKEN cDNA 4732471J01 gene [Source:MGI Symbol;Acc:MGI:3603586]
ENSMUSG00000053749	61.8040840288454	-1.21515324855945e-05	0.0065504625090523	0.949247339052783	0.999937849696813	ENSMUSG00000053749.13	Gm9920	lncRNA	15	54963313	54977073	-1	havana	predicted gene 9920 [Source:MGI Symbol;Acc:MGI:3642228]
ENSMUSG00000053821	58.2889751226575	-0.000149907960478035	0.00795253611373713	0.493718179299678	0.999937849696813	ENSMUSG00000053821.5	Gm9922	lncRNA	14	101965037	101967251	-1	ensembl_havana	predicted gene 9922 [Source:MGI Symbol;Acc:MGI:3642123]
ENSMUSG00000053889	19.9097440995836	-7.89554134168076e-05	0.0108284675532222	0.796604558659987	0.999937849696813	ENSMUSG00000053889.6	Kirrel3os	lncRNA	9	34829529	34840805	-1	ensembl_havana	kirre like nephrin family adhesion molecule 3, opposite strand [Source:MGI Symbol;Acc:MGI:3045250]
ENSMUSG00000053925	40.5607748685041	0.000105243977526375	0.0077491664878109	0.626852390217341	0.999937849696813	ENSMUSG00000053925.6	Gm9929	lncRNA	1	170696214	170709916	1	havana	predicted gene 9929 [Source:MGI Symbol;Acc:MGI:3708526]
ENSMUSG00000054057	109.831955081332	7.17769985219394e-05	0.00572677962006107	0.683698473381158	0.999937849696813	ENSMUSG00000054057.3	A930004D18Rik	lncRNA	2	18030004	18042548	-1	ensembl_havana	RIKEN cDNA A930004D18 gene [Source:MGI Symbol;Acc:MGI:1925190]
